"date","candidate","name","sources","isretweeted","text","length","favorites","retweets"
2020-10-30 23:59:45,"Biden","cacoughlin","iPhone",NA,"Today I totally cried at the polls while casting my vote. #Vote. Lives depend on it. #Election2020 https://t.co/byqOWwpeSO",122,5,0
2020-10-30 23:59:44,"Biden","IndivisibleSC_2","iPhone",TRUE,"@CHSpolitico: Senator Graham keeps saying “Count me in.” He doesn’t lead- he only follows. #SCDebate #Election2020 @jaimeharrison #Linds…",140,0,2
2020-10-30 23:59:43,"Biden","CHSpolitico","iPhone",NA,"Jaime Harrison, a black man, will fill a Senate seat held by the racists John C Calhoun and Strom Thurmond.… https://t.co/jt1ID2pOTA",132,2,0
2020-10-30 23:59:42,"Biden","Emmme30","iPhone",TRUE,"@Patriot_Voices: Watch @RickSantorum tonight on #CuomoPrimeTime.
#Election2020 #COVID19 #healthcare https://t.co/3FNuaKT7S3",126,0,4
2020-10-30 23:59:39,"Biden","RachelinaBinDC","iPhone",NA,"“Where to find patriotic popcorn, free beer, candidate-themed sandwiches, &amp; “Covfefe” cocktails on Tuesday, Novembe… https://t.co/7AhTcmaUhX",144,0,0
2020-10-30 23:59:35,"Biden","StigSpielberg","Web",NA,"Happy Halloween to everybody! #Halloween

By the way, if you're American, have you voted yet or will you vote on/be… https://t.co/FDttvGi8uv",140,0,1
2020-10-30 23:59:33,"Biden","Hyperslw4Trump","Android",NA,"@Twitter is Censoring #Conservatives AT A FAR MORE INTESE RATE RIGT BEFORE THE #Election2020 Well, Because they thi… https://t.co/UL3KjyI4E5",140,0,1
2020-10-30 23:59:31,"Biden","LaytonEric","iPhone",NA,"There are many people who I like and respect who will vote differently than me in this election.  I will still like… https://t.co/5YvDc9wfKp",140,0,0
2020-10-30 23:59:31,"Biden","samediag","Android",TRUE,"@MiamiMundo: Presidente y candidato a las elecciones de los Estados Unidos, Donald Trump, llega a Rochester, Minnesota @MiamiMundo #Miam…",140,0,2
2020-10-30 23:59:28,"Biden","salpaulsen","Android",NA,"@LindseyGrahamSC The way you voted (like a traitor) during the #Kavanaugh hearings, the way you voted in the… https://t.co/54ahstdpEj",133,0,0
2020-10-30 23:59:27,"Biden","MarkUreel","Android",TRUE,"@nearpod: <U+0001F389> Join us for the #NearpodChat next Wednesday! <U+0001F389>
 
<U+0001F5F3><U+FE0F> Topic: Tying current events instruction with the elections
<U+23F0> Time: 8pm E…",140,0,3
2020-10-30 23:59:26,"Biden","TweetMemeTokyo","Android",NA,"<U+30C6><U+30AD><U+30B5><U+30B9><U+3001><U+30D5><U+30ED><U+30EA><U+30C0><U+5171><U+306B><U+52DD><U+3064><U+304B><U+3082><U+3088><U+3002><U+90F5><U+4FBF><U+6295><U+7968><U+3092><U+304D><U+3061><U+3093><U+3068><U+6B63><U+3057><U+304F><U+30AB><U+30A6><U+30F3><U+30C8><U+3067><U+304D><U+308C><U+3070><U+3002>
#Election2020 #ElectionDay https://t.co/E2mxRQYcQ8",89,0,0
2020-10-30 23:59:26,"Biden","NeilSkjoldal","iPhone",NA,"@HadEnough4Biden Saw your tweet on #TheReidOut !!!  Very inspirational!   #Election2020",87,1,0
2020-10-30 23:59:25,"Biden","shelbssss10","iPhone",TRUE,"@AntonioArellano: BREAKING: NBC moves historically-red Texas to ""tossup"" in presidential race. 

#Election2020 https://t.co/1dMFc7srvV",137,0,4858
2020-10-30 23:59:25,"Biden","JGavinHeck1","iPhone",TRUE,"@QuentinYoumans: At 102 years old, my great aunt, born the year of our last great #pandemic, made her way to the ballot box to cast her…",139,0,19323
2020-10-30 23:59:24,"Biden","TuckerForPV","iPhone",TRUE,"@TuckerPoling: This is a contemptible character attack on U.S. physicians.  And it’s a lie.  Most physicians are treating these patients…",140,0,1
2020-10-30 23:59:23,"Biden","d_burchardt","Web",NA,"Any rumors on where @JoeBiden will be on the election night? #Election2020 #journorequest",89,1,1
2020-10-30 23:59:21,"Biden","Lionfan444","iPhone",TRUE,"@Ojeda4America: #IVoted and I NEED all of you to #VoteBlue too! #Election2020 #NoDemLeftBehind https://t.co/EL8MXW3vfy",121,0,34
2020-10-30 23:59:20,"Biden","FakeGekkaO","Android",TRUE,"@Gr3Te4rights: #Election2020 #VoteBlue #Biden2020 #GretiansTag https://t.co/P4bnLsez1M",89,0,28
2020-10-30 23:59:20,"Biden","Dawnmarie110978","iPhone",TRUE,"@DanScavino: THANK YOU for everything your doing, Brandon—we’re grateful, your making a difference. Let’s #MAGA! #Election2020",129,0,4444
2020-10-30 23:59:19,"Biden","ALGarcix","iPhone",NA,"#NovemberIsComing #autumnvibes #winteriscoming #electionyear #Election2020 #poetry #poetrycommunity… https://t.co/1IL3UdRMNE",124,5,4
2020-10-30 23:59:17,"Biden","jonflombee","iPad",TRUE,"@MrMcFuckyou: #Election2020 https://t.co/46QrRUVtPS",54,0,1
2020-10-30 23:59:15,"Biden","QueenofBohemia7","Web",TRUE,"@DanScavino: HAPPENING NOW—Waterford Township, in MICHIGAN!
#Election2020 #MAGA<U+0001F1FA><U+0001F1F8><U+0001F985> https://t.co/9SE0UJOarT",109,0,3873
2020-10-30 23:59:14,"Biden","GRevmgbrown4","Android",TRUE,"@Reuters: With four days remaining in #Election2020, more than 85 million Americans have cast ballots, including nine million in Texas,…",139,0,47
2020-10-30 23:59:14,"Biden","antoniomugica","Web",NA,"LA is just cool.... #Election2020 https://t.co/AnDFAJ35tL",57,2,0
2020-10-30 23:59:14,"Biden","heatherbesocial","Android",NA,"All the feels <U+0001F970><U+0001F970><U+0001F970>
Yassssss slay Queen JHud! 
#Election2020 #VOTE #BidenHarris2020 https://t.co/9wtDr5UwR1",105,0,0
2020-10-30 23:59:13,"Biden","Social411Now","iPhone",NA,"How #DonaldTrump Plans to Overthrow #AmericanDemocracy

#VoteHimOut #VoteEarly #Vote 

#Election2020… https://t.co/FlpraKTCgc",125,1,0
2020-10-30 23:59:09,"Biden","VanessaSass1","Web",TRUE,"@KrisB_Brown: I just finished my volunteer shift as a poll observer in Virginia. The line moved quickly — and we had so many first-time…",139,0,63
2020-10-30 23:59:06,"Biden","TeachJusticeNow","Android",TRUE,"@OzbatRisa: Thread of progressive candidates (Updated 9/30) including #NotMeUs and some combo #NotMeUs + #YangGang! These are candidates…",140,0,177
2020-10-30 23:59:06,"Biden","caitigoodman","Web",NA,"If the #Election2020 were about #pumpkins Jack-o-lantern, life would be so much funnier....

#HappyHalloween2020

V… https://t.co/KeWqoJKspr",140,3,1
2020-10-30 23:59:06,"Biden","sophsokolowski","iPhone",NA,"Third time’s the charm! After 2 failed deliveries, a booked flight to CO, and one hell of a waiting game, ballot #… https://t.co/fq7GX2va90",139,10,0
2020-10-30 23:59:02,"Biden","luminaria24","iPhone",NA,"Don’t mind us! Just doing the most for our #ElectionWatchParty at MECA! I will be hosting the best (socially distan… https://t.co/xMAGjbD0yP",140,2,0
2020-10-30 23:59:02,"Biden","Russell_Davis13","iPhone",TRUE,"@blackie75: Thank you @_Womenforthewin for this amazing endorsement of my campaign. Go to https://t.co/LezMjwTNAp #santamonica #vote #El…",140,0,1
2020-10-30 23:59:00,"Biden","InLindac","Web",TRUE,"@KrisB_Brown: I just finished my volunteer shift as a poll observer in Virginia. The line moved quickly — and we had so many first-time…",139,0,63
2020-10-30 23:59:00,"Biden","StockMatusow","Web",NA,"The below are the kind of things #SCOTUS is likely to work out after #Election2020 night, and these issues in terms… https://t.co/Si9k8f3jfg",140,3,1
2020-10-30 23:59:00,"Biden","TylerWe50946230","Web",NA,"5 days wonder how life's gonna turn out I feel regardless who when's the country is going to go batshit crazy!
#2020 #election #Election2020",140,0,0
2020-10-30 23:59:00,"Biden","andyg_live","Android",TRUE,"@paulajean2020: My opponent has had her chance to uphold her promises about broadband across the state, and she has failed West Virginia…",140,0,74
2020-10-30 23:59:00,"Biden","najimowax","Web",TRUE,"@Reuters: With four days remaining in #Election2020, more than 85 million Americans have cast ballots, including nine million in Texas,…",139,0,47
2020-10-30 23:58:59,"Biden","raqldeleon","Android",NA,"#Election2020 https://t.co/q7WtSh8zzK",37,0,0
2020-10-30 23:58:59,"Biden","lwilliams333","Web",TRUE,"@APMResearch: NEW! Take a look at the latest polls and predictions
 
POLL WATCH: MINNESOTA 2020

#Election2020 #mnpol #tptAlmanac #MN01…",139,0,5
2020-10-30 23:58:58,"Biden","FLORYDAY2","Web",NA,"We are giving away a limited number of the brand new #iPhone_X to the lucky visitors.
#txhsfb 
#COVID19 #Trump2020… https://t.co/t0mxwAnA9m",139,0,0
2020-10-30 23:58:58,"Biden","ryankgill","Android",TRUE,"@CalvinBastiat: If Dems take the Presidency and the Senate, y'all realize America is over, right?

#Election2020 #VOTE",121,0,11
2020-10-30 23:58:54,"Biden","Sweetpe19319680","Android",TRUE,"@CBS_Herridge: #Election2020 A source with direct knowledge of the FBI interview tells @CBSNews that former Hunter Biden business associ…",140,0,8104
2020-10-30 23:58:53,"Biden","SouthwickAlexa","Android",TRUE,"@Reuters: With four days remaining in #Election2020, more than 85 million Americans have cast ballots, including nine million in Texas,…",139,0,47
2020-10-30 23:58:50,"Biden","Leerose1985","iPhone",NA,"TUESDAY WE TAKE BACK THIS COUNTRY. #Election2020",48,23,1
2020-10-30 23:58:50,"Biden","NancyRe79223741","iPhone",NA,"@realDonaldTrump This is such malarkey. Deceptive Donald is a pathological liar. He has totally lost his grip on re… https://t.co/xO9ICwyOWF",140,0,0
2020-10-30 23:58:49,"Biden","elisamassimi","Android",TRUE,"@DanScavino: HAPPENING NOW—Waterford Township, in MICHIGAN!
#Election2020 #MAGA<U+0001F1FA><U+0001F1F8><U+0001F985> https://t.co/9SE0UJOarT",109,0,3873
2020-10-30 23:58:46,"Biden","ewolfram","Web",NA,"Only Congress can...an interesting take on SCOTUS meddling in state election law from Constitutional lawyer Brosnah… https://t.co/Dnpnj3irAm",140,2,1
2020-10-30 23:58:44,"Biden","TuckerPoling","iPhone",NA,"This is a contemptible character attack on U.S. physicians.  And it’s a lie.  Most physicians are treating these pa… https://t.co/YinlnPxNPC",140,1,1
2020-10-30 23:58:43,"Biden","Farid_Senzai","Web",NA,"The change in the polls for Biden over the past month. @NateSilver538 provides the state by state breakdown.… https://t.co/ee1Rqtv5kM",133,0,0
2020-10-30 23:58:42,"Biden","Nesli_Dror","Web",TRUE,"@Reuters: With four days remaining in #Election2020, more than 85 million Americans have cast ballots, including nine million in Texas,…",139,0,47
2020-10-30 23:58:40,"Biden","BeanTown_Beast","iPhone",TRUE,"@CBS_Herridge: #Election2020 A source with direct knowledge of the FBI interview tells @CBSNews that former Hunter Biden business associ…",140,0,8104
2020-10-30 23:58:39,"Biden","PoliticoTalk1","iPhone",NA,"@enes69 @BrettFavre @realDonaldTrump Cause these rich athletes and rappers are leading them and they can’t seem to… https://t.co/hpHHsE1pia",139,0,0
2020-10-30 23:58:37,"Biden","DEDMOJO","iPhone",NA,"#Texas #SupremeCourt Weighing Whether To Throw Out More Than 100,000 Drive-Thru Votes - Forbes — #Election2020  https://t.co/DssgojQ7p2",135,0,0
2020-10-30 23:58:33,"Biden","RN00711","Android",TRUE,"@1Chance2020: Step 2: Make The Case That #ElectionDay Voting Is Safe &amp; Quick! #Election2020 #RidinWithBiden #BidenHarris2020 #DemVoice1…",143,0,16
2020-10-30 23:58:31,"Biden","ProfCiara","iPhone",NA,"How The 2020 Election Could End Up In The Courts https://t.co/kkrsPVmJab <U+0001F5F3><U+2696><U+FE0F> #Election2020",90,4,1
2020-10-30 23:58:29,"Biden","fanchuqi","Android",TRUE,"@paulajean2020: My opponent has had her chance to uphold her promises about broadband across the state, and she has failed West Virginia…",140,0,74
2020-10-30 23:58:29,"Biden","lynsquilts","Web",TRUE,"@WashTimes: #Election2020 officials uncover scheme to register dead voters as Democrats https://t.co/GDVWLripOe https://t.co/0fFWTeYa0Y",138,0,56
2020-10-30 23:58:28,"Biden","MiamiMundo","Android",NA,"Presidente y candidato a las elecciones de los Estados Unidos, Donald Trump, llega a Rochester, Minnesota… https://t.co/aFktOIxu6b",130,1,2
2020-10-30 23:58:27,"Biden","BlakeNewborn","iPhone",TRUE,"@TeenTalkHotline: If you meet the criteria to #vote, you can vote in the #Election2020 <U+0001F9E1> Swipe through to see if you can #VoteWithPurpos…",140,0,6
2020-10-30 23:58:25,"Biden","ChadDavis_1992","Android",TRUE,"@representus: .@realDonaldTrump keeps incorrectly telling voters that we should have results by November 3rd. 

We need to make sure all…",140,0,23
2020-10-30 23:58:22,"Biden","JMartinTV","iPhone",TRUE,"@MattSeedorff: Preparation is underway for @SenKamalaHarris to visit Houston this evening.  She is scheduled to speak at @UHouston aroun…",140,0,6
2020-10-30 23:58:21,"Biden","PittsTracy","iPhone",TRUE,"@DanScavino: HAPPENING NOW—Waterford Township, in MICHIGAN!
#Election2020 #MAGA<U+0001F1FA><U+0001F1F8><U+0001F985> https://t.co/9SE0UJOarT",109,0,3873
2020-10-30 23:58:20,"Biden","Fedup_Mom","iPhone",TRUE,"@KrisB_Brown: I just finished my volunteer shift as a poll observer in Virginia. The line moved quickly — and we had so many first-time…",139,0,63
2020-10-30 23:58:19,"Biden","JimsTwitAct","Web",TRUE,"@realDonaldTrump: Volunteer to be a Trump Election Poll Watcher. Sign up today! 

#MAGA #Election2020 
https://t.co/3AnrRUPTtZ",129,0,8389
2020-10-30 23:58:19,"Biden","kooliegirl","iPhone",TRUE,"@1Chance2020: Step 2: Make The Case That #ElectionDay Voting Is Safe &amp; Quick! #Election2020 #RidinWithBiden #BidenHarris2020 #DemVoice1…",143,0,16
2020-10-30 23:58:17,"Biden","EnoughForAction","iPhone",TRUE,"@TeenTalkHotline: If you meet the criteria to #vote, you can vote in the #Election2020 <U+0001F9E1> Swipe through to see if you can #VoteWithPurpos…",140,0,6
2020-10-30 23:58:16,"Biden","DennisG60867771","Web",TRUE,"@realDonaldTrump: Volunteer to be a Trump Election Poll Watcher. Sign up today! 

#MAGA #Election2020 
https://t.co/3AnrRUPTtZ",129,0,8389
2020-10-30 23:58:15,"Biden","trumpflorida1","iPhone",TRUE,"@DanScavino: HAPPENING NOW—Waterford Township, in MICHIGAN!
#Election2020 #MAGA<U+0001F1FA><U+0001F1F8><U+0001F985> https://t.co/9SE0UJOarT",109,0,3873
2020-10-30 23:58:14,"Biden","rk55mk","iPad",TRUE,"@D_Alex_connect: U.S.A. For Sale <U+0001F4B0>

#2020Election #Election2020
#JoeBiden #BidenCorruption https://t.co/AuQJcfkjwx",117,0,127
2020-10-30 23:58:14,"Biden","Luke_Hogan99","iPhone",NA,"Picture the biggest plot twist being Kanye West winning #Election2020   next week. I will be shook and quite frankly have seen it all.",134,2,0
2020-10-30 23:58:11,"Biden","PauloFe58211713","Android",TRUE,"@realDonaldTrump: Volunteer to be a Trump Election Poll Watcher. Sign up today! 

#MAGA #Election2020 
https://t.co/3AnrRUPTtZ",129,0,8389
2020-10-30 23:58:11,"Biden","CoachBPThompson","Web",TRUE,"@emoryandhenry: Your Vote Matters! 

Early voting in VA ends Saturday, Oct 31st, 2020. Please make a voting plan! If you need help with…",139,0,2
2020-10-30 23:58:09,"Biden","SamCypher4","Android",NA,"Disgaea 4 saw into the future lmao #Election2020 #COVID #coronavirus https://t.co/L183hwhW1L",92,0,0
2020-10-30 23:58:09,"Biden","Utah_teacher","iPhone",TRUE,"@civilrightsorg: Delayed election results are nothing more than a sign the system is WORKING and that every vote is being counted in wha…",140,0,90
2020-10-30 23:58:08,"Biden","surpasla21","iPhone",TRUE,"@TeenTalkHotline: If you meet the criteria to #vote, you can vote in the #Election2020 <U+0001F9E1> Swipe through to see if you can #VoteWithPurpos…",140,0,6
2020-10-30 23:58:06,"Biden","SeasonalAus","Android",NA,"@realDonaldTrump Now you're struggling <U+0001F602> 9+ points behind @JoeBiden nationally with 3 days to go. #Election2020",111,0,0
2020-10-30 23:58:02,"Biden","yourkjzz","others",NA,"Tomorrow at 5am on @kjzzphoenix
In 2020, there is one particular group that may help decide who wins: #Latinos, one… https://t.co/xFlAoK1s56",140,1,1
2020-10-30 23:58:00,"Biden","ClimateHome","others",NA,"Biden has committed to rejoin the Paris Agreement – which the US will formally leave on 4 November – on his first d… https://t.co/3DWREj0VJT",140,11,4
2020-10-30 23:57:59,"Biden","me_for_earth","Android",TRUE,"@MichaelCohen212: I know @POTUS @realDonaldTrump better than anyone. With 4 days left until #Election2020, I implore you...#VOTE @JoeBid…",140,0,2470
2020-10-30 23:57:58,"Biden","delcade","iPad",TRUE,"@CBS_Herridge: #Election2020 A source with direct knowledge of the FBI interview tells @CBSNews that former Hunter Biden business associ…",140,0,8104
2020-10-30 23:57:55,"Biden","Sweetiephi1","Web",TRUE,"@KrisB_Brown: I just finished my volunteer shift as a poll observer in Virginia. The line moved quickly — and we had so many first-time…",139,0,63
2020-10-30 23:57:54,"Biden","superstarboss1","iPhone",NA,"#ElectionDay Needs to be a Federal Holiday. Pass on It 
<U+0001F5E3><U+0001F4AF><U+0001F5F3><U+0001F4DD><U+270A><U+0001F3FE>

#GoVote #Election2020 #koreeactivist https://t.co/HEZnLCkrGg",124,1,1
2020-10-30 23:57:54,"Biden","FactitiousFun","Web",TRUE,"@Reuters: With four days remaining in #Election2020, more than 85 million Americans have cast ballots, including nine million in Texas,…",139,0,47
2020-10-30 23:57:53,"Biden","DabDad5","iPhone",NA,"Can y'all wait until after the 3rd to start rioting and hoarding. I'm broke until the third. #Riots #COVID19 #Election2020",122,0,0
2020-10-30 23:57:53,"Biden","faidr","iPhone",TRUE,"@Reuters: With four days remaining in #Election2020, more than 85 million Americans have cast ballots, including nine million in Texas,…",139,0,47
2020-10-30 23:57:52,"Biden","JslJust","Android",TRUE,"@CBS_Herridge: #Election2020 A source with direct knowledge of the FBI interview tells @CBSNews that former Hunter Biden business associ…",140,0,8104
2020-10-30 23:57:49,"Biden","cphillips313","Android",TRUE,"@Reuters: Madame Tussauds in Berlin loaded its effigy of President Trump into a dumpster, a move apparently intended to reflect its expe…",140,0,1680
2020-10-30 23:57:47,"Biden","Shannoran","iPhone",TRUE,"@KrisB_Brown: I just finished my volunteer shift as a poll observer in Virginia. The line moved quickly — and we had so many first-time…",139,0,63
2020-10-30 23:57:47,"Biden","hmttown","iPhone",NA,"#BidenHarris2020 #Election2020 https://t.co/6NQAeHJztr",54,0,1
2020-10-30 23:57:46,"Biden","itsblaken","iPhone",TRUE,"@TeenTalkHotline: If you meet the criteria to #vote, you can vote in the #Election2020 <U+0001F9E1> Swipe through to see if you can #VoteWithPurpos…",140,0,6
2020-10-30 23:57:45,"Biden","Finnegan1Katie","iPhone",TRUE,"@NancyMace: Mace Momentum!!

#SC01 needs new leadership, someone who puts the Lowcountry first. It’s time to send a New Nancy to Congres…",140,0,16
2020-10-30 23:57:45,"Biden","MyVoteTrump2020","Web",TRUE,"@CBS_Herridge: #Election2020 A source with direct knowledge of the FBI interview tells @CBSNews that former Hunter Biden business associ…",140,0,8104
2020-10-30 23:57:44,"Biden","amismdraws","Android",TRUE,"@dberrygannett: This is what Election Day prep looks like in downtown D.C. #Election2020 https://t.co/EbKSjtLsFi",115,0,259
2020-10-30 23:57:42,"Biden","heavenlygoat","Web",TRUE,"@JudasFalling666: #Election2020 #TrumpIsPathetic #FunFact #podcast #SatanIsMySuperhero https://t.co/6qpsGXSjoS",113,0,2
2020-10-30 23:57:41,"Biden","newzjunkie41","iPhone",NA,"Nov. 3rd is coming whether we want it to or not. Anxiety is damaging. Fear is damaging. Don’t give into it. There a… https://t.co/3PiraXOpn0",140,1,0
2020-10-30 23:57:41,"Biden","RobinGaynor4","Android",TRUE,"@TheLibertyDoll: New video up! A breakdown of how Biden's tax plan will hurt the middle class (and everyone else). More here: https://t.…",140,0,38
2020-10-30 23:57:39,"Biden","placacporeza","Android",TRUE,"@realDonaldTrump: Volunteer to be a Trump Election Poll Watcher. Sign up today! 

#MAGA #Election2020 
https://t.co/3AnrRUPTtZ",129,0,8389
2020-10-30 23:57:36,"Biden","HamburglarMn","iPhone",NA,"Brett is just a civilian, meanwhile we’ve had Bill Clinton and Monica in the oval <U+0001F914> #Election2020 vote how you want… https://t.co/4q8nhT7JTB",140,1,0
2020-10-30 23:57:35,"Biden","Josib3","Web",TRUE,"@DanScavino: HAPPENING NOW—Waterford Township, in MICHIGAN!
#Election2020 #MAGA<U+0001F1FA><U+0001F1F8><U+0001F985> https://t.co/9SE0UJOarT",109,0,3873
2020-10-30 23:57:35,"Biden","XOutHatred","iPhone",TRUE,"@TeenTalkHotline: If you meet the criteria to #vote, you can vote in the #Election2020 <U+0001F9E1> Swipe through to see if you can #VoteWithPurpos…",140,0,6
2020-10-30 23:57:34,"Biden","CA_FPPC","Web",TRUE,"@OaklandEthics: Commission releases new online tool  that maps the 'who' and 'where' of Oakland campaign contributions. Learn more: http…",140,0,1
2020-10-30 23:57:33,"Biden","yayayamamoto","iPhone",TRUE,"@Reuters: With four days remaining in #Election2020, more than 85 million Americans have cast ballots, including nine million in Texas,…",139,0,47
2020-10-30 23:57:31,"Biden","Social411Now","iPhone",NA,"C’mon #America you really CAN #MAGA if you #Vote to #DumpTrump in #Election2020 and show the world that… https://t.co/LKMSdOPiGI",128,1,0
2020-10-30 23:57:27,"Biden","VRed2020","Android",TRUE,"@CBS_Herridge: #Election2020 A source with direct knowledge of the FBI interview tells @CBSNews that former Hunter Biden business associ…",140,0,8104
2020-10-30 23:57:26,"Biden","EnragedApostate","others",NA,"What's the book on which nation to which Donald will seek asylum in his flight from the country?
• Israel?
• Russia… https://t.co/XMMqH0OY40",140,3,1
2020-10-30 23:57:24,"Biden","briaunnasisk","Android",TRUE,"@CBS_Herridge: #Election2020 A source with direct knowledge of the FBI interview tells @CBSNews that former Hunter Biden business associ…",140,0,8104
2020-10-30 23:57:22,"Biden","NeilSkjoldal","iPhone",NA,"@JoeNBC My vote counted in the #305.  #VOTE #Election2020 https://t.co/SltSjdqoUf",81,1,0
2020-10-30 23:57:21,"Biden","Muhamadovic","Web",NA,"The most important thing about Biden's election program depends on everyone's hope of being rid of Trump.… https://t.co/wFi4Z0ioIf",130,0,0
2020-10-30 23:57:21,"Biden","TeenTalkHotline","iPhone",NA,"If you meet the criteria to #vote, you can vote in the #Election2020 <U+0001F9E1> Swipe through to see if you can… https://t.co/lRGKdb0wvg",127,7,6
2020-10-30 23:57:18,"Biden","interdamazonia","iPhone",NA,"Os democratas consideram que a resposta #COVID19 de Trump está ""entre os piores fracassos de liderança da história… https://t.co/RxGDm3N7H6",139,3,1
2020-10-30 23:57:14,"Biden","TheTaShiB","iPhone",TRUE,"@VstateSISTUHS: November 3rd is the big day! #Election2020 #ElectionDay 
If you need a ride to the polls be sure to RSVP. Also, enter ou…",140,0,8
2020-10-30 23:57:12,"Biden","mrken57","iPhone",TRUE,"@KrisB_Brown: I just finished my volunteer shift as a poll observer in Virginia. The line moved quickly — and we had so many first-time…",139,0,63
2020-10-30 23:57:11,"Biden","cuckoopapayas","iPhone",NA,"The more of us are aware of the mechanics, state by state, the better. It’s not an election by the people so much a… https://t.co/D0qWoWCm5i",140,0,0
2020-10-30 23:57:11,"Biden","KDTuggle1","Web",TRUE,"@MichaelCohen212: I know @POTUS @realDonaldTrump better than anyone. With 4 days left until #Election2020, I implore you...#VOTE @JoeBid…",140,0,2470
2020-10-30 23:57:08,"Biden","SmokedBlue","iPhone",TRUE,"@WashTimes: #Election2020 officials uncover scheme to register dead voters as Democrats https://t.co/GDVWLripOe https://t.co/0fFWTeYa0Y",138,0,56
2020-10-30 23:57:07,"Biden","rockraider3","iPhone",TRUE,"@realDonaldTrump: Volunteer to be a Trump Election Poll Watcher. Sign up today! 

#MAGA #Election2020 
https://t.co/3AnrRUPTtZ",129,0,8389
2020-10-30 23:57:05,"Biden","HappiKamper","iPhone",TRUE,"@timmacdonell: I’m truly curious who everyone thinks will win the election. There’s a lot of talk about censorship around this election…",139,0,7
2020-10-30 23:57:01,"Biden","LotusB10","iPhone",NA,"The Great Hack P2. Pls Not Again?! #Vote2020 #VoterSuppression #VoterFraud #VoterFraudIsReal #VoteEarly #Vote… https://t.co/Q9Gm3e7wup",134,0,0
2020-10-30 23:56:59,"Biden","EdwardzSong2","iPhone",TRUE,"@realDonaldTrump: Volunteer to be a Trump Election Poll Watcher. Sign up today! 

#MAGA #Election2020 
https://t.co/3AnrRUPTtZ",129,0,8389
2020-10-30 23:56:58,"Biden","deneencostic","Web",NA,"ANOTHER mailer from @RobWittman? this makes 3 so far! he must really be sweatin' because I don't think I've gotten… https://t.co/JK790Ecd7Y",139,4,0
2020-10-30 23:56:56,"Biden","AmandaForTexas","iPhone",NA,"Everything is on the line this election cycle! Let’s win this election! #Election2020 #Vote2020 #votingmatters",110,14,4
