"date","candidate","name","sources","isretweeted","text","length","favorites","retweets"
2020-11-02 23:59:48,"Biden","mujtahid_Yemeni","Android",TRUE,"@zaeidalie: <U+0627><U+0644><U+062F><U+064A><U+0645><U+0642><U+0631><U+0627><U+0637><U+064A><U+0629> <U+0627><U+0644><U+0623><U+0645><U+0631><U+064A><U+0643><U+064A><U+0629> <U+0643><U+0630><U+0628><U+0629> <U+0643><U+0628><U+064A><U+0631><U+0629> <U+062A><U+0631><U+0648><U+062C><U+0647><U+0627> <U+0627><U+0644><U+0625><U+062F><U+0627><U+0631><U+0629> <U+0627><U+0644><U+0623><U+0645><U+0631><U+064A><U+0643><U+064A><U+0629> <U+0644><U+062A><U+062C><U+0645><U+064A><U+0644> <U+0635><U+0648><U+0631><U+062A><U+0647><U+0627> .. <U+0623><U+0645><U+0631><U+064A><U+0643><U+0627> <U+0644><U+0627> <U+062A><U+0631><U+0639><U+0649> <U+0627><U+0644><U+062D><U+0631><U+064A><U+0627><U+062A> <U+0628><U+0644> <U+062A><U+0642><U+0648><U+062F> <U+0627><U+0644><U+062D><U+0631><U+0648><U+0628> <U+0627><U+0644><U+0639><U+062F><U+0648><U+0627><U+0646><U+064A><U+0629> <U+0636>…",140,0,35
2020-11-02 23:59:48,"Biden","tamaraj86611162","iPhone",TRUE,"@aubrey_huff: This is my serious prediction! Biggest shocker is California flipping red! #Election2020 https://t.co/VaUitEGNDz",129,0,1906
2020-11-02 23:59:48,"Biden","SuMoh7","Web",TRUE,"@SuMoh7: <U+0001F501>#Texas #Election2020 #Legislatures 

Support to Flip TEXAS State Legislatures in 2020! &amp; @DemsWork4USA
<U+27A1><U+FE0F>https://t.co/ptfNex0P…",144,0,95
2020-11-02 23:59:47,"Biden","b0yle","Web",TRUE,"@DixvilleVote: Lifelong #Republican Les Otten to Cast First Vote at Midnight in Dixville Notch for #Democrat @JoeBiden #ElectionDay #Ele…",140,0,4425
2020-11-02 23:59:47,"Biden","Gurdo2347","Android",TRUE,"@0_C0RV0: Eleição Norte Americana. Quem vence?
#Election2020",63,0,322
2020-11-02 23:59:46,"Biden","CountryCyn","iPhone",TRUE,"@DanScavino: SO AWESOME! Happening Now in Traverse City, Michigan! Let’s MAKE AMERICA GREAT AGAIN, MICHIGAN! https://t.co/zqgeZML9Hf 
#E…",140,0,8589
2020-11-02 23:59:46,"Biden","betterjobsearch","Web",TRUE,"@davidalangrier: BREAKING NEWS: Trumps election night party will be held in the White House bunker...<U+0001F637><U+0001F9A0> #Election2020 https://t.co/aRktH…",140,0,20
2020-11-02 23:59:46,"Biden","voidheads","Android",NA,"Every vote matters. Don't let yours go wasted. Vote <U+0001F44D><U+0001F3FB>
#USPresidentialElections2020 #Election2020 #ElectionDay… https://t.co/3do5CfTSJU",135,1,0
2020-11-02 23:59:46,"Biden","PaulOfCreation","Web",NA,"#beeblebrox #Election2020 #ElectionDay https://t.co/aw66y3mmFq",62,1,0
2020-11-02 23:59:45,"Biden","PhillipsFore","Web",NA,"Winter Golf Essentials! Read more here https://t.co/u4eEtdEkxk 

#golf #golfer #golfing #pgatour #pga #uk #usa… https://t.co/rx3Tj81bNo",135,1,0
2020-11-02 23:59:45,"Biden","thoughtful1more","iPhone",TRUE,"@mikandynothem: Poor people have been voting Democrat for 50 years...and they're still poor. @realDonaldTrump has lifted millions out of…",140,0,1521
2020-11-02 23:59:45,"Biden","IwanKamah","Android",NA,"""I, Joseph Robinette Biden, do solemnly swear...""  #Election2020 @JoeBiden  @KamalaHarris",89,2,1
2020-11-02 23:59:44,"Biden","didi17goiania","iPhone",TRUE,"@IronicaLaurinha: ""É um assunto interno, mas eu acredito piamente na reeleição do presidente Donald Trump em 2020"" 
Disse o meu papai

M…",140,0,274
2020-11-02 23:59:44,"Biden","AudraStreetman","Web",TRUE,"@JamieALeary: .@ToriMasonTV reporting on why some businesses are boarding up... others aren’t. Let’s hope for a peaceful week. 
https://…",140,0,2
2020-11-02 23:59:44,"Biden","WastelandSketch","Android",NA,"This meme is from the future, you don't get it yet.

#Election2020 https://t.co/4xYaGX3Nx2",90,0,0
2020-11-02 23:59:44,"Biden","markedwards","Android",NA,"Trump Campaign Sets The Stage For #Election2020 Night Coup
https://t.co/o5z6TaGmea",82,0,0
2020-11-02 23:59:43,"Biden","CerdicConan","Android",TRUE,"@MSweetwood: Tomorrow we choose between 1984 and 1776. Choose wisely. @realDonaldTrump #MAGA2020LandslideVictory  #Election2020 #Electio…",140,0,6
2020-11-02 23:59:43,"Biden","xxdannyj92","iPhone",NA,"#Election2020  #LadyGaga #JoeBiden https://t.co/T8yYhaRAfL",58,1,1
2020-11-02 23:59:43,"Biden","SharpandCreased","Android",NA,"@smittynick1978 @uccreepshow @DMBfangrl76 @realDonaldTrump @TrevHall04 
<U+26D4> Mexico never paid for wall
<U+26D4> Called for e… https://t.co/keZEZjOR6z",140,1,0
2020-11-02 23:59:43,"Biden","nickbrooks72","Web",TRUE,"@RevJJackson: Please READ, SHARE WIDELY, &amp; LIKE @Suntimes “Even if we ignore Trump’s poor personal character, he has been an awful pr…",144,0,289
2020-11-02 23:59:43,"Biden","IanCheshire206","Web",NA,"Doing homework right now is VERY difficult and I am paralyzed looking at a blank page.

#Election2020 #VOTE #ElectionEve",120,0,0
2020-11-02 23:59:43,"Biden","jaikishan2900","Android",TRUE,"@TomHall: Election Day is tomorrow.

Let's land this thing!

<U+0001F1FA><U+0001F1F8>

#Election2020 #ElectionEve #Vote 
via @spacex.aerospace on tiktok https…",140,0,44
2020-11-02 23:59:43,"Biden","NikiEyes","iPhone",TRUE,"@PullmanWA: Using a ballot drop box advised for Nov. 2 &amp; 3. In addition to these on #WSU campus, find boxes at Dissmore's and near Hinri…",144,0,4
2020-11-02 23:59:43,"Biden","suzyraelo","iPhone",TRUE,"@EatShitDJT: @JoeBiden Nov. 3rd, the shit hits the fan!

#VoteResponsibly Voted #ElectionDay #Election2020 #ElectionEve #ElectionNight #…",140,0,14
2020-11-02 23:59:42,"Biden","SuMoh7","Web",TRUE,"@SuMoh7: <U+0001F501>#Pennsylvania #Election2020 #Legislatures 

Support to Flip PENNSYLVANIA State Legislatures in 2020! &amp; @DemsWork4USA
<U+27A1><U+FE0F>https:/…",144,0,70
2020-11-02 23:59:42,"Biden","ColeClaybourn","others",NA,"Romans 14:19 says, ""Let us therefore make every effort to do what leads to peace and to mutual edification.""

Here… https://t.co/VDunB5MrVS",139,1,0
2020-11-02 23:59:42,"Biden","Diego_AWD","Android",TRUE,"@HKrassenstein: WARNING:  Over the next 36 hours our President will attack people, institutions and American norms on Twitter.  He will…",139,0,1336
2020-11-02 23:59:42,"Biden","nikond100","Web",NA,"Trump must be so proud of his efforts to bring his country together, unite &amp; heal the divisions he has created over… https://t.co/Vx0v0uQjrx",144,0,0
2020-11-02 23:59:42,"Biden","ToFearTheBeard","Android",NA,"#FactsMatter 

@realDonaldTrump always had good numbers.

#Election2020 #Trump2020LandslideVictory https://t.co/YZSXDwdJYr",122,0,0
2020-11-02 23:59:41,"Biden","XWorldeater4l","iPhone",TRUE,"@SimpsonsQOTD: “I am looking forward to an orderly election tomorrow, which will eliminate the need for a violent bloodbath.” #Election2…",140,0,2654
2020-11-02 23:59:41,"Biden","thesetimes2","others",TRUE,"@endtimessayings: For Election Day I will be buying a bottle of bourbon. I will base my choice on these 3 things. Price point. Quality.…",139,0,1
2020-11-02 23:59:41,"Biden","HildrethClyde","Web",TRUE,"@carriesheffield: President Trump making inroads with Latino #VOTE as Bloomberg News reports Biden campaign struggling with Hispanic #El…",140,0,102
2020-11-02 23:59:41,"Biden","DaveSung4","Web",TRUE,"@DanScavino: SO AWESOME! Happening Now in Traverse City, Michigan! Let’s MAKE AMERICA GREAT AGAIN, MICHIGAN! https://t.co/zqgeZML9Hf 
#E…",140,0,8589
2020-11-02 23:59:41,"Biden","celestiallady1","Web",TRUE,"@DanScavino: SO AWESOME! Happening Now in Traverse City, Michigan! Let’s MAKE AMERICA GREAT AGAIN, MICHIGAN! https://t.co/zqgeZML9Hf 
#E…",140,0,8589
2020-11-02 23:59:41,"Biden","Iskren_Dinev","Android",NA,"If someone attempts to force you to leave a line before you cast your vote call a voter protection hotline (such as… https://t.co/Qcn8h47ohu",140,1,1
2020-11-02 23:59:41,"Biden","karlaarcher","iPhone",TRUE,"@emmillerwrites: Election stress? Check out these spiritual self-care activities designed for the day and make a plan for Election Day.…",139,0,10
2020-11-02 23:59:41,"Biden","LeninistaLuis","Web",TRUE,"@RuGar_V: Like si se queda
si se despide

#Election2020 https://t.co/dcptVQgU6V",85,0,38
2020-11-02 23:59:41,"Biden","austexwoman","Web",TRUE,"@HKrassenstein: WARNING:  Over the next 36 hours our President will attack people, institutions and American norms on Twitter.  He will…",139,0,1336
2020-11-02 23:59:40,"Biden","vpuedro","Web",TRUE,"@AndropovIouri: Les services du #KGB se joignent à moi pour souhaiter au peuple américain une belle élection présidentielle, transparent…",140,0,35
2020-11-02 23:59:40,"Biden","K_A_G_Soldier","iPhone",TRUE,"@DanScavino: SO AWESOME! Happening Now in Traverse City, Michigan! Let’s MAKE AMERICA GREAT AGAIN, MICHIGAN! https://t.co/zqgeZML9Hf 
#E…",140,0,8589
2020-11-02 23:59:40,"Biden","Patriot62","iPad",TRUE,"@GrahamAllen_1: BREAKING:

If Conservatives show up to the polls tomorrow.....

TRUMP LANDSLIDES!!!

The End!!

IF YOU ARE VOTING!!…",138,0,1078
2020-11-02 23:59:39,"Biden","TheAdvocateMag","others",NA,"""I've always been focused on trying to make sure our democracy is accessible to all,"" @BryceBennett says.… https://t.co/32nRRFIVDE",130,49,5
2020-11-02 23:59:39,"Biden","Pam_NewLife","iPhone",TRUE,"@iamwandasykes: “Pennsylvania, this is it. This is our chance to be heroes.” #vote #Election2020",99,0,2941
2020-11-02 23:59:39,"Biden","AarronWeets","iPhone",NA,"#Election2020 #AmericaFirst #VOTE #TRUMP2020Landside https://t.co/nnKMQnmN8B",76,3,0
2020-11-02 23:59:39,"Biden","TheLachM","Android",TRUE,"@SimpsonsQOTD: “I am looking forward to an orderly election tomorrow, which will eliminate the need for a violent bloodbath.” #Election2…",140,0,2654
2020-11-02 23:59:39,"Biden","natashalennard","iPhone",TRUE,"@econhardship: <U+0001F4F0> Our November newsletter is hot off the press! 

Catch up on our #Election2020 coverage, featuring new films and stories…",140,0,5
2020-11-02 23:59:39,"Biden","mariasa93940187","Android",TRUE,"@DanScavino: SO AWESOME! Happening Now in Traverse City, Michigan! Let’s MAKE AMERICA GREAT AGAIN, MICHIGAN! https://t.co/zqgeZML9Hf 
#E…",140,0,8589
2020-11-02 23:59:38,"Biden","CCMorgan6","iPhone",NA,"#naomibiden #Election2020 https://t.co/QcbPsG2Cpf",49,1,0
2020-11-02 23:59:37,"Biden","TheTrebler","Android",NA,"America please let this nightmare end once and for all , if not well you're always on your own #Election2020",108,0,0
2020-11-02 23:59:37,"Biden","SuMoh7","Web",TRUE,"@SuMoh7: <U+0001F501>#NorthCarolina #Election2020 #Legislatures 

Support to Flip NORTH CAROLINA State Legislatures in 2020! &amp; @DemsWork4USA
<U+27A1><U+FE0F>http…",144,0,56
2020-11-02 23:59:37,"Biden","VVSaichek","Android",TRUE,"@carloswatson: @tbonier Thank you @TomBonier for encouraging others to #VOTE. Want to share why it's crucial we do so. My forefather was…",140,0,66
2020-11-02 23:59:36,"Biden","8bit64k","iPhone",TRUE,"@DixvilleVote: Lifelong #Republican Les Otten to Cast First Vote at Midnight in Dixville Notch for #Democrat @JoeBiden #ElectionDay #Ele…",140,0,4425
2020-11-02 23:59:36,"Biden","detroitman606","iPhone",TRUE,"All eyes on #Pennsylvania tomorrow. There’s always 1 state that swings the election and everything is suggesting th… https://t.co/PWTRT6yKJa",140,0,0
2020-11-02 23:59:36,"Biden","weepelt","iPhone",TRUE,"@JeffreyGuterman: On @CNN, @Acosta just reported that at his last rally, Trump said voting extension could be ""physically dangerous."" Ac…",140,0,276
2020-11-02 23:59:35,"Biden","nel_anzora","iPhone",TRUE,"@aubrey_huff: This is my serious prediction! Biggest shocker is California flipping red! #Election2020 https://t.co/VaUitEGNDz",129,0,1906
2020-11-02 23:59:35,"Biden","Feffs","iPhone",TRUE,"@SuMoh7: <U+0001F501>#Iowa #Election2020 #Legislatures 

Support to Flip IOWA State Legislatures in 2020! &amp; @DemsWork4USA
<U+27A1><U+FE0F>https://t.co/G3J87TlBDO…",144,0,49
2020-11-02 23:59:35,"Biden","cirrus1701","iPhone",TRUE,"@RealMattLocke: No one is shocked by this. @Democrats can only win if they cheat. This has been obvious for quite some time.

#Election2…",140,0,5
2020-11-02 23:59:34,"Biden","wendydby40","Android",TRUE,"@DanScavino: EPIC!! 30,000+ in Rome, Georgia! Let’s WIN! #VOTE
#Election2020 #MAGA<U+0001F1FA><U+0001F1F8><U+0001F985>
<U+0001F310>https://t.co/zqgeZML9Hf https://t.co/OAjjR7GFBk",137,0,19165
2020-11-02 23:59:34,"Biden","Liberty_ROC","iPad",NA,"3/3 @RichardManzoNH @martinforPA @ShaneTHazel @IDJoe4Congress 
#Libertarian #VoteGold2020 #Election2020",103,8,2
2020-11-02 23:59:33,"Biden","Ariasdmn","iPhone",NA,"Looks like tomorrow is going to come down to...turnout. #Election2020",69,0,0
2020-11-02 23:59:33,"Biden","tc_gibboney","iPhone",TRUE,"@aubrey_huff: This is my serious prediction! Biggest shocker is California flipping red! #Election2020 https://t.co/VaUitEGNDz",129,0,1906
2020-11-02 23:59:33,"Biden","haveaconcern","Web",TRUE,"@aubrey_huff: This is my serious prediction! Biggest shocker is California flipping red! #Election2020 https://t.co/VaUitEGNDz",129,0,1906
2020-11-02 23:59:33,"Biden","lfkraus","Android",TRUE,"@TheSWPrincess: There's only 1 POTUS who received ZERO presidential endorsements!

Make sure you endorse Biden/Harris to friends &amp; famil…",144,0,96
2020-11-02 23:59:33,"Biden","Anon49459700","Web",TRUE,"@DanScavino: SO AWESOME! Happening Now in Traverse City, Michigan! Let’s MAKE AMERICA GREAT AGAIN, MICHIGAN! https://t.co/zqgeZML9Hf 
#E…",140,0,8589
2020-11-02 23:59:33,"Biden","owlkeller","Web",TRUE,"@DoYouEvenLif: I proudly voted for @JoeBiden. It’s your turn. Pass it on.  #Election2020",91,0,225
2020-11-02 23:59:32,"Biden","KB24_oregonian","iPhone",TRUE,"@DanScavino: SO AWESOME! Happening Now in Traverse City, Michigan! Let’s MAKE AMERICA GREAT AGAIN, MICHIGAN! https://t.co/zqgeZML9Hf 
#E…",140,0,8589
2020-11-02 23:59:32,"Biden","Americanfree121","iPhone",TRUE,"@DanScavino: SO AWESOME! Happening Now in Traverse City, Michigan! Let’s MAKE AMERICA GREAT AGAIN, MICHIGAN! https://t.co/zqgeZML9Hf 
#E…",140,0,8589
2020-11-02 23:59:32,"Biden","Pearl4525","iPhone",TRUE,"@aubrey_huff: This is my serious prediction! Biggest shocker is California flipping red! #Election2020 https://t.co/VaUitEGNDz",129,0,1906
2020-11-02 23:59:32,"Biden","RebeccaYarros","iPhone",NA,"My parents told me if I was the kind of person who believed in the liberal agenda, then I wasn’t the kind of person… https://t.co/FFs6TtBvbU",140,32,1
2020-11-02 23:59:32,"Biden","omimargo","Web",TRUE,"@beergetta: Spending the night text-banking. It feels like Christmas Eve, but will I be visited by Santa or the Krampus? <U+0001F479> 

#Election20…",140,0,1
2020-11-02 23:59:32,"Biden","CashmereAgency","iPhone",NA,"Here are progressive items to look out for on your ballot that will directly help enact police reform. Have you vot… https://t.co/YJa7lXegnG",140,1,1
2020-11-02 23:59:31,"Biden","SuMoh7","Web",TRUE,"@SuMoh7: #Minnesota #Election2020 #Legislatures 

Support to Flip MINNESOTA State Legislatures in 2020! &amp; @DemsWork4USA
<U+27A1><U+FE0F>https://t.co/O…",144,0,46
2020-11-02 23:59:31,"Biden","kristyshl","Web",TRUE,"@ladygaga: I’m voting for America #vote #election2020 https://t.co/bspDNkxnhJ",80,0,17946
2020-11-02 23:59:31,"Biden","cervix_envy","iPhone",TRUE,"@DixvilleVote: Lifelong #Republican Les Otten to Cast First Vote at Midnight in Dixville Notch for #Democrat @JoeBiden #ElectionDay #Ele…",140,0,4425
2020-11-02 23:59:31,"Biden","JewelWaul","iPhone",TRUE,"@RevJJackson: LET'S TALK ABOUT...#Election2020 #BidenHarris #Trump #KeyRaces| MON, November 2, 2020|6:30pC/7:30pE|ZOOM/FACEBOOKLIVE: #Sa…",140,0,6
2020-11-02 23:59:30,"Biden","Babs_cat33","Android",TRUE,"@DanScavino: SO AWESOME! Happening Now in Traverse City, Michigan! Let’s MAKE AMERICA GREAT AGAIN, MICHIGAN! https://t.co/zqgeZML9Hf 
#E…",140,0,8589
