"date","candidate","name","sources","isretweeted","text","length","favorites","retweets","iseconomy","isstimulus","istax","iscovid","isfakenews","isracist","isenvironment","isrussia","issecurity"
2020-10-20 23:56:00,"Biden","Wyoming4Pete","Web",NA,"@JoeBiden #BidenHarris2020ToSaveAmerica #BidenHarrisLandslide2020 #Biden2020 #VoteBidenHarris2020… https://t.co/4pwVcURzo4",122,4,3,0,0,0,0,0,0,0,0,0
2020-10-20 23:55:28,"Biden","realphannigan","Android",NA,"Love it mooch... <U+0001F30A><U+0001F30A><U+0001F30A>#VoteBidenHarris #JoeBiden #Biden2020 #VoteBlueToEndThisNightmare #BidenHarris2020Landslide… https://t.co/BXKPY2ag1g",136,0,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:55:26,"Biden","cphillip3","iPhone",NA,"Until Barr leaves, the ‘Justice’ department is in serious need of a name change. How about Please the Fat Cheeto De… https://t.co/VP3ldNvdab",140,0,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:54:58,"Biden","EvanBrandes","Web",NA,"Solid #Biden2020 https://t.co/zy6zbyMfQD",40,0,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:54:47,"Biden","MFFL1","iPhone",NA,"VOTE FOR COMPETENCE AND DECENCY!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
#biden2020 https://t.co/sDV9PrpbCd",99,2,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:54:24,"Biden","CraigHa09825668","Web",NA,"@Jim_Jordan HAY add some more shit to that pile that's not sticking to the Bidens. LMFAO #VoteBlueDownBallot… https://t.co/p9ew0CXRdv",133,0,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:54:08,"Biden","SSSavageARIXx","iPhone",NA,"@JoeBiden #BIDEN2020",20,0,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:53:42,"Biden","5kids89","Web",TRUE,"@TaraSetmayer: I join my friend @MichaelSteele, former RNC Chair,  in our efforts to oust Trump &amp; Trumpism by supporting #Biden2020
@Pro…",144,0,1350,0,0,0,0,0,0,0,0,0
2020-10-20 23:53:39,"Biden","sand_anne","iPhone",NA,"Katie Porter, Please run for President in 2024. The Best diet would be Balanced. The Dollars and Cents counted. And… https://t.co/7dVgRDv5xu",140,2,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:53:23,"Biden","Redwood75746520","Web",NA,"@JoeBiden Speaking of Indian people here's Joe making fun of you saying you cant go to a 7/11 or a doughnut shop an… https://t.co/CTuJCnMiHe",140,0,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:52:55,"Biden","carolswilliams_","iPad",NA,"@RashidaTlaib @BernieSanders @DebDingell Trump has failed the American people badly. He does not deserve 4 more yea… https://t.co/7oJi5e08uB",140,0,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:52:12,"Biden","LocalVoicesUS","Web",NA,"""If voting didn't matter, why are they trying so hard to stop it?"" @ritabrentcomedy 

#vote #EveryVoteCounts… https://t.co/YUnv37kA0W",133,7,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:52:06,"Biden","AMezzera","Android",NA,"Made and executed my voting plan! @PodSaveAmerica #votesaveamerica #biden2020 https://t.co/2cbl4OWifC",101,2,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:51:13,"Biden","thesimsinsider","iPhone",NA,"Go trump  #Biden2020",20,0,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:51:11,"Biden","SpokesTO","Web",NA,"@thevivafrei @FoxNews #Biden2020 using a #BlindPig to pull the wool over peoples eyes",85,0,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:51:04,"Biden","StephenPaduano","Web",TRUE,"@Semhar: #Africa: Joe Biden is the first US presidential candidate to publicly commit to &amp; recognize the African #Diaspora constituency…",143,0,24,0,0,0,0,0,0,0,0,0
2020-10-20 23:50:39,"Biden","RosaCar45423109","iPhone",TRUE,"@TraveloreReport: https://t.co/mLQ2AZgW14 #trump #TrumpNotFitForOffice #Resist #Biden2020 #biden #BidenHarrisLandslide2020",125,0,1,0,0,0,0,0,0,0,0,0
2020-10-20 23:50:15,"Biden","TiwatL","Web",TRUE,"@BGOnTheScene: Joe Biden reads from a teleprompter as he delivers remarks in Detroit tonight #JoeBiden #Biden2020 #Biden https://t.co/rS…",140,0,4141,0,0,0,0,0,0,0,0,0
2020-10-20 23:50:00,"Biden","ColleenIrishLas","iPhone",NA,"@ReallyAmerican1 If Seniors are nobody then Trump is a nobody. Turn this around #Florida and #NorthCarolina! Trump… https://t.co/vhwVcuqt7T",139,11,2,0,0,0,0,0,0,0,0,0
2020-10-20 23:49:53,"Biden","TraveloreReport","Android",NA,"Leaked Reports Show White House Knew Of COVID-19 Spike As Trump Downplayed Crisis
https://t.co/Ace0TnHAT7 #trump… https://t.co/HI9FriE14g",137,0,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:49:21,"Biden","ManFromMarina","iPhone",TRUE,"@ManFromMarina: Help dump Trump! Get your Dump Trump ball caps, t-shirts, bumper stickers, toilet paper, etc.! https://t.co/tqnGn3J7ep #…",140,0,1,0,0,0,0,0,0,0,0,0
2020-10-20 23:49:16,"Biden","_feel_the_bern_","others",TRUE,"@BernieSanders: “As an American, one of our greatest rights is to go out there and vote and have a say in our go… https://t.co/xreKqK7m42",140,0,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:49:15,"Biden","_feel_the_bern_","others",TRUE,"@BernieSanders: “I think every American’s got a right to quality health care, period... And change comes when we… https://t.co/vo0KBtJpIm",140,0,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:49:13,"Biden","_feel_the_bern_","others",TRUE,"@BernieSanders: @MMFlint: On LIVE NOW w/ @BernieSanders, @RashidaTlaib and friends in Michigan! Join us!… https://t.co/5JUhp6DLaH",135,0,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:49:12,"Biden","_feel_the_bern_","others",TRUE,"@BernieSanders: We are just 14 days from the most important election in our modern history. Join me and… https://t.co/TMaykzZxTi",131,0,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:49:02,"Biden","Lesley_Warner","Android",TRUE,"@Semhar: #Africa: Joe Biden is the first US presidential candidate to publicly commit to &amp; recognize the African #Diaspora constituency…",143,0,24,0,0,0,0,0,0,0,0,0
2020-10-20 23:48:04,"Biden","sandi_childs","iPhone",TRUE,"@murray_nyc: ""We need a president with a plan to get control of the virus and build our economy back better than before. Donald Trump ha…",140,0,168,1,0,0,1,0,0,0,0,0
2020-10-20 23:47:54,"Biden","clvictory","iPhone",TRUE,"@dearsusanbranch: Why shouldn't Trump lose? He treats 60% of us like we don't matter. He never wanted to be President of all of us. Vote…",140,0,35,0,0,0,0,0,0,0,0,0
2020-10-20 23:47:52,"Biden","MsHarleyD","Web",NA,"I don't care what Trump's evangelicals say, I'm still #RidinWithBiden. People have your spiritual life together tho… https://t.co/080z2zbe4N",140,2,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:45:46,"Biden","enconado_m","Android",TRUE,"@TaraSetmayer: I join my friend @MichaelSteele, former RNC Chair,  in our efforts to oust Trump &amp; Trumpism by supporting #Biden2020
@Pro…",144,0,1350,0,0,0,0,0,0,0,0,0
2020-10-20 23:45:25,"Biden","Sarah6t","iPhone",TRUE,"@sisterpatriots: WE VOTED TODAY!!! Any guesses on who?<U+0001F602>

We’ll give you a hint... It starts with ‘T’ and ends with 4 more years<U+0001F60F><U+0001F1FA><U+0001F1F8>

We f…",140,0,2,0,0,0,0,0,0,0,0,0
2020-10-20 23:45:16,"Biden","itsmizzb2u","iPhone",TRUE,"@murray_nyc: ""We need a president with a plan to get control of the virus and build our economy back better than before. Donald Trump ha…",140,0,168,1,0,0,0,0,0,0,0,0
2020-10-20 23:45:13,"Biden","Jarod50039729","Android",TRUE,"@TaraSetmayer: I join my friend @MichaelSteele, former RNC Chair,  in our efforts to oust Trump &amp; Trumpism by supporting #Biden2020
@Pro…",144,0,1350,0,0,0,0,0,0,0,0,0
2020-10-20 23:45:08,"Biden","BreakNewsDaily","Web",NA,"He's either in protective custody, or dead. You would just about have to flip a coin on this one. #HunterBiden… https://t.co/8NeX5oQQx3",135,1,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:44:45,"Biden","DESciulli","iPhone",TRUE,"@TaraSetmayer: I join my friend @MichaelSteele, former RNC Chair,  in our efforts to oust Trump &amp; Trumpism by supporting #Biden2020
@Pro…",144,0,1350,0,0,0,0,0,0,0,0,0
2020-10-20 23:44:37,"Biden","hampgirl87","iPhone",TRUE,"@TaraSetmayer: I join my friend @MichaelSteele, former RNC Chair,  in our efforts to oust Trump &amp; Trumpism by supporting #Biden2020
@Pro…",144,0,1350,0,0,0,0,0,0,0,0,0
2020-10-20 23:44:16,"Biden","UrbanMysticDee","Web",TRUE,"@SavageNation: NOTHING ELSE MATTERS!!!
Trump and his supporters have less than 2 weeks before election day. There is only ONE ISSUE they…",140,0,3,0,0,0,0,0,0,0,0,0
2020-10-20 23:44:09,"Biden","quirkybur","Android",TRUE,"@JordanAdvisor: Biden literally dragged the entire obama administration to be more pro-LGBT, all while being a devout Catholic, stop usi…",140,0,3,0,0,0,0,0,0,0,0,0
2020-10-20 23:43:58,"Biden","excathedra_","iPhone",NA,"https://t.co/LFcVG0SehL this is important. #BidenHarris2020 #VoteBiden #JoeWillLeadUs #TrumpIsALoser… https://t.co/FGIoh3HEgB",125,0,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:43:46,"Biden","GAMS____","iPhone",NA,"@Univision23 Bien hecho.. más que seguro ese oficial era cubano @MiamiDadePD good riddance, we don’t need police wh… https://t.co/gTAb2VRJ4B",140,0,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:43:20,"Biden","MaximusAthos","iPhone",TRUE,"@ValerieJarrett: If my mom at age 91 could make a plan and vote, so can you!! #Biden2020 https://t.co/mBpsGJDUc0",115,0,79,0,0,0,0,0,0,0,0,0
2020-10-20 23:42:17,"Biden","grownupTeen2","Android",NA,"While the American Citizens Suffer Trump Could Care Less! The Suburban Housewives are Using Food Stamps Too Clueles… https://t.co/hqzizqrbWp",140,1,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:41:59,"Biden","SavageNation","iPhone",NA,"NOTHING ELSE MATTERS!!!
Trump and his supporters have less than 2 weeks before election day. There is only ONE ISSU… https://t.co/Qw1CrPtUll",140,8,3,0,0,0,0,0,0,0,0,0
2020-10-20 23:41:09,"Biden","freshairfactory","Web",TRUE,"@TaraSetmayer: I join my friend @MichaelSteele, former RNC Chair,  in our efforts to oust Trump &amp; Trumpism by supporting #Biden2020
@Pro…",144,0,1350,0,0,0,0,0,0,0,0,0
2020-10-20 23:40:52,"Biden","Darrieb","Android",TRUE,"@TaraSetmayer: I join my friend @MichaelSteele, former RNC Chair,  in our efforts to oust Trump &amp; Trumpism by supporting #Biden2020
@Pro…",144,0,1350,0,0,0,0,0,0,0,0,0
2020-10-20 23:40:30,"Biden","rtvusofficial","Android",NA,"#TRUMP2020ToSaveAmerica #Trump2020Landslide #HunterBidenEmails #HunterBiden #CorruptJoeBiden #BlackLivesMatter… https://t.co/8OLQKx4Kph",135,0,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:40:11,"Biden","Jmh6543Jimmy","Android",TRUE,"@TaraSetmayer: I join my friend @MichaelSteele, former RNC Chair,  in our efforts to oust Trump &amp; Trumpism by supporting #Biden2020
@Pro…",144,0,1350,0,0,0,0,0,0,0,0,0
2020-10-20 23:39:46,"Biden","pshene1","iPhone",TRUE,"@Gr3Te4rights: #Election2020 #VoteBlue #Biden2020 #GretiansTag 
https://t.co/z6LtJYF5gW",90,0,10,0,0,0,0,0,0,0,0,0
2020-10-20 23:39:45,"Biden","nanspector","iPad",NA,"@SteveSchmidtSES @MichaelSteele I choose America as well!  Thank you Lincoln Project!!  <U+0001F499><U+0001F1FA><U+0001F1F8><U+0001F499>#Biden2020",102,3,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:39:44,"Biden","caligirlsvc","iPhone",NA,"I voted and hope everyone else does too California despises that lying racist demagogue tRump and everything he sta… https://t.co/ppVQpEm7bj",140,2,1,0,0,0,0,0,0,0,0,0
2020-10-20 23:39:31,"Biden","tbobena","Android",NA,"@DonaldJTrumpJr Dude! Your face literally looks like it hurts from all the whining. Chill. It's almost over.… https://t.co/NHlcbwtCcv",133,2,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:39:17,"Biden","WowJustWowJust1","Android",TRUE,"@TaraSetmayer: I join my friend @MichaelSteele, former RNC Chair,  in our efforts to oust Trump &amp; Trumpism by supporting #Biden2020
@Pro…",144,0,1350,0,0,0,0,0,0,0,0,0
2020-10-20 23:39:13,"Biden","mslilbitz15","Android",TRUE,"@ValerieJarrett: If my mom at age 91 could make a plan and vote, so can you!! #Biden2020 https://t.co/mBpsGJDUc0",115,0,79,0,0,0,0,0,0,0,0,0
2020-10-20 23:39:08,"Biden","Polly77923363","Android",NA,"@realDonaldTrump @SteveKalayjian @Varneyco No Thanks! #VoteBlue2020 #Biden2020 https://t.co/j7stmGBQt9",102,0,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:38:36,"Biden","trumpsacrazyman","Android",TRUE,"@TaraSetmayer: I join my friend @MichaelSteele, former RNC Chair,  in our efforts to oust Trump &amp; Trumpism by supporting #Biden2020
@Pro…",144,0,1350,0,0,0,0,0,0,0,0,0
2020-10-20 23:38:18,"Biden","DoctorsForBiden","iPhone",TRUE,"@krupali: I YEARN to be back in the cacophony of baby penguins in the middle of Antarctica. Vote #science, vote @JoeBiden so he can help…",140,0,4,0,0,0,0,0,0,0,0,0
2020-10-20 23:37:54,"Biden","EvanBrandes","Web",NA,"YAY! My #VoteBidenHarrisToSaveAmerica travelled the 10,000 miles from #Sydney #Australia to #NewYork and made it.… https://t.co/ZND4BsIYbD",138,2,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:37:53,"Biden","AricaVanBoxtel","iPhone",TRUE,"@SarahforWI: It was great to help kickoff the Biden-Harris bus tour across Wisconsin this morning! Make sure you and everyone you know h…",140,0,16,0,0,0,0,0,0,0,0,0
2020-10-20 23:37:38,"Biden","BillTho96754083","iPhone",TRUE,"@Gr3Te4rights: #Election2020 #VoteBlue #Biden2020 #GretiansTag 
https://t.co/z6LtJYF5gW",90,0,10,0,0,0,0,0,0,0,0,0
2020-10-20 23:37:18,"Biden","robinnewusernam","Android",TRUE,"@Gr3Te4rights: #Election2020 #VoteBlue #Biden2020 #GretiansTag <U+0001F499> https://t.co/RPqsW67yxO",91,0,15,0,0,0,0,0,0,0,0,0
2020-10-20 23:37:08,"Biden","britlin56","iPhone",TRUE,"@Sgarcia81: My friend from high school, who is a hardcore Republican that voted for Trump in 2016, just posted on Facebook that he and h…",140,0,1,0,0,0,0,0,0,0,0,0
2020-10-20 23:36:40,"Biden","mr_jj_cakes","iPad",TRUE,"@Gr3Te4rights: #Election2020 #VoteBlue #Biden2020 #GretiansTag https://t.co/p58TazYLdz",89,0,24,0,0,0,0,0,0,0,0,0
2020-10-20 23:34:42,"Biden","fbdiver","iPad",TRUE,"@SouthDadeDems: . @MichelleObama has a message for us! #Biden2020 And go vote! https://t.co/nKjeOlodZt",105,0,1,0,0,0,0,0,0,0,0,0
2020-10-20 23:34:14,"Biden","AmbassadorMChel","iPhone",TRUE,"@TaraSetmayer: I join my friend @MichaelSteele, former RNC Chair,  in our efforts to oust Trump &amp; Trumpism by supporting #Biden2020
@Pro…",144,0,1350,0,0,0,0,0,0,0,0,0
2020-10-20 23:34:03,"Biden","Patrick57200851","Android",TRUE,"@TinTinResists: @Mike_Pence Moodys Analytics: ""Even allowing for some variability in the accuracy of the economic modeling &amp; underlying…",143,0,4,0,0,0,0,0,0,0,0,0
2020-10-20 23:33:36,"Biden","HockeyFanGirl12","Web",TRUE,"@TaraSetmayer: I join my friend @MichaelSteele, former RNC Chair,  in our efforts to oust Trump &amp; Trumpism by supporting #Biden2020
@Pro…",144,0,1350,0,0,0,0,0,0,0,0,0
2020-10-20 23:33:12,"Biden","Anchorman_USA","Android",NA,"#BasementBiden #WeekendAtBidens 
#JoeBiden #Biden2020  

#WakeUpAmerica b/c #SleepyJoe isnt! 

#MAGA #KAG #Trump2020 https://t.co/79sFHLfF2K",140,2,2,0,0,0,0,0,0,0,0,0
2020-10-20 23:32:31,"Biden","Angela_Terea07","Android",TRUE,"@murray_nyc: ""We need a president with a plan to get control of the virus and build our economy back better than before. Donald Trump ha…",140,0,168,1,0,0,0,0,0,0,0,0
2020-10-20 23:32:23,"Biden","RileyPatty","iPhone",TRUE,"@Gr3Te4rights: #Election2020 #VoteBlue #Biden2020 #GretiansTag https://t.co/p58TazYLdz",89,0,24,0,0,0,0,0,0,0,0,0
2020-10-20 23:31:48,"Biden","amaddenca","iPhone",TRUE,"@Gr3Te4rights: #Election2020 #VoteBlue #Biden2020 #GretiansTag <U+0001F499> https://t.co/RPqsW67yxO",91,0,15,0,0,0,0,0,0,0,0,0
2020-10-20 23:31:44,"Biden","ProgPolAdvisor","Web",NA,"#Progressives need to wake up! I've heard talk about #Trump starting Civil War II. You all need to realize,… https://t.co/isLrbENRi2",132,0,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:31:09,"Biden","CordialCherry","others",NA,"@thecordialcherry #thecordialcherry #chocolatecherries #chocolatecoveredcherries #chocolatedippedcherries… https://t.co/yPOEC6faeX",130,0,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:30:50,"Biden","petdud","Web",TRUE,"@NotMyFknPrez: #TrumpDeathToll220K #VoteThemAllOut
#TrumpCrimeFamily #AmericaOrTrump #TrumpIsARacist
#TrumpMeltdown  #TrumpIsALaughingSt…",140,0,2,0,0,0,0,0,1,0,0,0
2020-10-20 23:30:45,"Biden","castackpole","iPhone",TRUE,"@Gr3Te4rights: #Election2020 #VoteBlue #Biden2020 #GretiansTag 
https://t.co/z6LtJYF5gW",90,0,10,0,0,0,0,0,0,0,0,0
2020-10-20 23:30:21,"Biden","stephen_shaffer","iPhone",NA,"Vote #Biden2020",15,0,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:30:20,"Biden","Lovesdragonfly8","iPad",TRUE,"@TaraSetmayer: I join my friend @MichaelSteele, former RNC Chair,  in our efforts to oust Trump &amp; Trumpism by supporting #Biden2020
@Pro…",144,0,1350,0,0,0,0,0,0,0,0,0
2020-10-20 23:30:06,"Biden","kenbruno","Web",NA,"Just in case our president's actions in the last few days have confused y'all #biden2020 #biden https://t.co/nc6KWaoaTi",119,1,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:29:52,"Biden","sportsterchic","Android",TRUE,"@murray_nyc: ""We need a president with a plan to get control of the virus and build our economy back better than before. Donald Trump ha…",140,0,168,1,0,0,0,0,0,0,0,0
2020-10-20 23:29:52,"Biden","TraveloreReport","Android",NA,"https://t.co/mLQ2AZgW14 #trump #TrumpNotFitForOffice #Resist #Biden2020 #biden #BidenHarrisLandslide2020",104,1,1,0,0,0,0,0,0,0,0,0
2020-10-20 23:29:23,"Biden","whereswald00000","iPhone",TRUE,"@ValerieJarrett: If my mom at age 91 could make a plan and vote, so can you!! #Biden2020 https://t.co/mBpsGJDUc0",115,0,79,0,0,0,0,0,0,0,0,0
2020-10-20 23:29:12,"Biden","Znicks1","iPhone",TRUE,"@TheRealHEELJODY: We gotta give it to Hunter Biden though.

He made deals with other countries using our tax money and his Daddy's Name…",139,0,2,0,0,1,0,0,0,0,0,0
2020-10-20 23:29:03,"Biden","Stephan88814178","iPhone",TRUE,"@Gr3Te4rights: #Election2020 #VoteBlue #Biden2020 #GretiansTag 
https://t.co/z6LtJYF5gW",90,0,10,0,0,0,0,0,0,0,0,0
2020-10-20 23:29:02,"Biden","Jeffdc5","Android",TRUE,"@BrianAnthonyBo1: @Breaking911 I mean, if you're #Hunter #Biden and you're making gazillions of dollars off your father's #WhiteHouse of…",140,0,1,0,0,0,0,0,0,0,0,0
2020-10-20 23:28:30,"Biden","ABWTheABW","Web",NA,"Ladies and gentleman, we've got to put an end to seeing other of our beloved Americans' lives taking away by this p… https://t.co/5w1ZucBN71",140,1,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:28:14,"Biden","serenePS","iPhone",NA,"@Battle_Nerd_1 @AndrewYang A UBI (with offsetting taxes-VAT) is not inflationary. Money in people’s hand trickles u… https://t.co/JwzODZZyGz",140,0,0,0,0,1,0,0,0,0,0,0
2020-10-20 23:27:48,"Biden","MikeChap67","iPhone",TRUE,"@TaraSetmayer: I join my friend @MichaelSteele, former RNC Chair,  in our efforts to oust Trump &amp; Trumpism by supporting #Biden2020
@Pro…",144,0,1350,0,0,0,0,0,0,0,0,0
2020-10-20 23:27:44,"Biden","KgKathryn","Android",TRUE,"@murray_nyc: ""We need a president with a plan to get control of the virus and build our economy back better than before. Donald Trump ha…",140,0,168,1,0,0,1,0,0,0,0,0
2020-10-20 23:27:40,"Biden","MaryjaneMjmalin","Web",TRUE,"@Gr3Te4rights: #Election2020 #VoteBlue #Biden2020 #GretiansTag <U+0001F499> https://t.co/RPqsW67yxO",91,0,15,0,0,0,0,0,0,0,0,0
2020-10-20 23:26:56,"Biden","officerally","Web",NA,"I could not resist. @therealdonaldtrump deserves this ""tribute"" to his ""best"" asset don't ya think?<U+0001F61D>#Biden2020… https://t.co/atoKbfjzXF",135,1,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:26:51,"Biden","Claudia25375940","iPad",TRUE,"@dearsusanbranch: Why shouldn't Trump lose? He treats 60% of us like we don't matter. He never wanted to be President of all of us. Vote…",140,0,35,0,0,0,0,0,0,0,0,0
2020-10-20 23:26:35,"Biden","Eusebius64","Web",TRUE,"@Eusebius64: #War and #Peace are On the #Ballot: A Memo to the Anti-War folks Who “Can’t Decide” How to Vote. 

#MAGA2020 #BidenHarris #…",140,0,1,0,0,0,0,0,0,0,0,0
2020-10-20 23:26:10,"Biden","Eusebius64","Web",NA,"#War and #Peace are On the #Ballot: A Memo to the Anti-War folks Who “Can’t Decide” How to Vote. 

#MAGA2020… https://t.co/3ThiVvSOUu",133,2,1,0,0,0,0,0,0,0,0,0
2020-10-20 23:26:05,"Biden","TheWaIeedShaikh","iPhone",NA,"@haque_fida #biden2020",22,1,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:25:10,"Biden","DSWilder","iPhone",NA,"Happening now! You can still join in. Cap is lookin good. #avengers #BidenHarrisToSaveAmerica #Biden2020 #Harris… https://t.co/SJe0c6qttU",137,0,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:25:10,"Biden","Cskya1","Web",NA,"@flytyingguy <U+0001F99C><U+0001F99C><U+0001F497><U+0001F923><U+0001F3C6><U+0001F3B5><U+0001F3B6><U+0001F3B8>@christide80 @Vicvic197980 @dlriggs2 @Idliva  @melinda_wvu @HollyGo55 @KlatuBaradaNiko… https://t.co/UT37rtyvQ8",132,3,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:24:42,"Biden","inperea","iPhone",TRUE,"@JustinYselonia: We’re now only 2 WEEKS AWAY from the Election! Formulate a plan &amp; Vote if you haven’t already done so! So much is at st…",144,0,18,0,0,0,0,0,0,0,0,0
2020-10-20 23:24:39,"Biden","phaux22","iPad",NA,"#WhatTrumpDid #BidenHarris #Biden2020 https://t.co/3dMxTIo3Yh",61,0,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:24:00,"Biden","MyMomIsAMan","Web",NA,"Great admiration &amp;
Graditude for @MichaelSteele 's
public support of @JoeBiden &amp; @KamalaHarris ,
as well as denounc… https://t.co/8RHO5JhGwn",148,0,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:23:55,"Biden","morgan_sennett","Android",TRUE,"@TaraSetmayer: I join my friend @MichaelSteele, former RNC Chair,  in our efforts to oust Trump &amp; Trumpism by supporting #Biden2020
@Pro…",144,0,1350,0,0,0,0,0,0,0,0,0
2020-10-20 23:23:34,"Biden","Gr3Te4rights","Android",NA,"#Election2020 #VoteBlue #Biden2020 #GretiansTag 
https://t.co/z6LtJYF5gW",72,25,10,0,0,0,0,0,0,0,0,0
2020-10-20 23:22:18,"Biden","karaclark","iPhone",NA,"@JoeBiden Both of my children have already voted. #biden2020",60,0,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:22:10,"Biden","CordialCherry","others",NA,"@thecordialcherry #thecordialcherry #cordialcherries #chocolatecoveredcherries #chocolatedippedcherries… https://t.co/sJWYnhKo0a",128,0,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:22:06,"Biden","BrianAnthonyBo1","Web",NA,"@Mimirocah1 @CassieJHill I mean, if you're #Hunter #Biden and you're making gazillions of dollars off your father's… https://t.co/emdxie9wBY",140,1,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:21:50,"Biden","ImWhatsRight","Web",NA,"#TrumpIsACoward.  Seriously.  He can't even handle an easy interview with ""60 Minutes.""  If an interview with a jou… https://t.co/fA03QtI1vv",140,1,0,0,0,0,0,0,0,0,0,0
2020-10-20 23:21:38,"Biden","BrianAnthonyBo1","Web",NA,"@JasonMillerinDC I mean, if you're #Hunter #Biden and you're making gazillions of dollars off your father's… https://t.co/pfHmRasbEj",132,1,0,0,0,0,0,0,0,0,0,0
