"date","candidate","name","sources","isretweeted","text","length","favorites","retweets","iseconomy","isstimulus","istax","iscovid","isfakenews","isracist","isenvironment","isrussia","issecurity"
2020-10-23 23:45:46,"Biden","iamfaraby","iPhone",NA,"Remember, there is peace. First time US haven’t started a war. He might be a clown, stupid and a liar. But at least… https://t.co/H9Q0GuLwVI",140,0,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:45:33,"Biden","jerryleespears1","Web",TRUE,"@SherylCrow: The truth matters. #Trump2020 #Biden2020
#vote2020 https://t.co/elFzg8lJzN",90,0,30,0,0,0,0,0,0,0,0,0
2020-10-23 23:45:14,"Biden","macknscream","iPhone",NA,"@MrBeastYT #Biden2020
...now I sit back and watch the Trump supporters rally...",79,0,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:45:08,"Biden","VoteTheBigotOut","iPad",NA,"How do you explain to your daughter what #EspeciallyAFemale means when it’s coming from the POTUS?

What do you say… https://t.co/CDosvtPuyF",140,2,2,0,0,0,0,0,0,0,0,0
2020-10-23 23:45:00,"Biden","alexblyat_","others",NA,"the last scheduled tweet.. stream... stream my pigeon fancam.. please.. #tommyinnit #tubbo #dreamsmp… https://t.co/sbbjerlecV",125,3,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:44:36,"Biden","SamanthaAlaniz_","iPhone",NA,"@MarcosM74986698 Yayyyyyy! #BIDEN2020 <U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8>",46,1,1,0,0,0,0,0,0,0,0,0
2020-10-23 23:44:22,"Biden","JOHNNYF09969016","Android",TRUE,"@SherylCrow: The truth matters. #Trump2020 #Biden2020
#vote2020 https://t.co/elFzg8lJzN",90,0,30,0,0,0,0,0,0,0,0,0
2020-10-23 23:44:11,"Biden","veronique_1106","Web",NA,"We're NEVER going to get out of this unless we shut down, test &amp; contact trace, &amp; pay people to stay home. Opening… https://t.co/OYGyB2oAHP",147,0,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:44:01,"Biden","cynthia_kirk03","Android",NA,"@realDonaldTrump Donald Trump calling out ANYONE for being disrespectful to Obama is like a skunk calling a rose st… https://t.co/nlTAJCVoht",140,0,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:43:55,"Biden","steveconnieWood","Android",NA,"Yes yes yes
Vote #Biden2020 https://t.co/hW8bf979fd",51,0,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:43:47,"Biden","abdo_gomaas","Web",NA,"Yesterday debate confirms over 90% that biden is the next   president 
#Biden2020",81,0,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:43:36,"Biden","MoomjyN","Web",TRUE,"@NY_runaway: Forbes Estimates China Paid Trump At Least $5.4 Million Since He Took Office, Via Mysterious Trump Tower Lease.

#LockTheBa…",140,0,89,0,0,0,0,0,0,0,0,0
2020-10-23 23:43:23,"Biden","CusackKat","iPhone",TRUE,"@SherylCrow: The truth matters. #Trump2020 #Biden2020
#vote2020 https://t.co/elFzg8lJzN",90,0,30,0,0,0,0,0,0,0,0,0
2020-10-23 23:43:10,"Biden","iamfaraby","iPhone",NA,"When Trump said Obama was going to attack North Korea, Biden said nothing against it. This made North Korea had the… https://t.co/cW4kyRKYnc",140,0,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:43:00,"Biden","DCDUBYA","iPhone",NA,"I am not religious @ValerieJarrett but Thank you GOD!!! Now...#voteblue #biden2020 https://t.co/IY12NYcIMm",106,0,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:42:34,"Biden","PrezidentTweety","Web",NA,"@peteralanwaller @realDonaldTrump Joe Biden is fighting to save our lives.
Donald Trump is fighting to save fracking

#Biden2020",128,3,1,0,0,0,0,0,0,0,0,0
2020-10-23 23:42:24,"Biden","SeayonceKnows","Android",NA,"@DCist Vote them all out. #LockHimUp #Biden2020 https://t.co/U8CYjck9Oh",71,2,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:42:21,"Biden","KittyWestMeow","iPhone",NA,"@KiaHicks9 @DavidCornDC I’m voting in person tomorrow for #Biden2020",68,0,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:42:16,"Biden","neko_g0876","Android",TRUE,"@SherylCrow: The truth matters. #Trump2020 #Biden2020
#vote2020 https://t.co/elFzg8lJzN",90,0,30,0,0,0,0,0,0,0,0,0
2020-10-23 23:42:13,"Biden","RygbiAmByth","Web",NA,"@50cent said he would not vote for #Biden2020 because, he 'didn't want to be 20cent""
I love that line! https://t.co/H6hbNdrmLJ",126,0,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:42:13,"Biden","TristanTKnight","Android",NA,"@mscharliegirl75 @JoeBiden I sent my ballot in this morning, by MAIL! #Biden2020",80,15,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:42:01,"Biden","HochmeisterTK_2","Android",NA,"@Comrade_Roman_ Vaushite Roman : #Biden2020",43,0,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:41:50,"Biden","tnixon302","Web",NA,"@An3ita5 Weak party's breed weak leadership breeds weak politics . It's time for change . #Biden2020/21 .",105,1,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:41:37,"Biden","FireMedicChick","iPhone",NA,"Yessssss!!!  #Biden2020 Biden accidentally called the racist Proud Boys 'poor boys' and people responded perfectly… https://t.co/fAR2TvIowV",139,0,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:41:34,"Biden","Ramble_on_2017","iPhone",NA,"#VoteBlueToSaveAmerica #BidenHarris2020 #BidenHarrisToSaveAmerica #Biden2020 https://t.co/h8sj6PjtMo",100,0,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:41:15,"Biden","elissaparrishh","iPhone",NA,"my sisters cute boyfriend(: #biden2020 https://t.co/8OfjhOZPbs",62,0,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:41:14,"Biden","TLHMrBlack","Android",TRUE,"@AmericasDebate: The @debates don’t want you to hear from all your options for president.
 
We do.
 
#AmericasDebate #Trump2020 #Biden20…",140,0,18,0,0,0,0,0,0,0,0,0
2020-10-23 23:40:48,"Biden","Carl_T_Music","Android",NA,"@politvidchannel #Biden2020 https://t.co/voGNEyjfZk",51,0,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:40:31,"Biden","JanieResists","Web",NA,"#HealthCare #HealthInsurance #Medical 
Where Biden and Trump Stand on 11 Key Healthcare Issues… https://t.co/qRnRuMOmIQ",119,0,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:40:05,"Biden","DCDUBYA","iPhone",NA,"Exactly #Biden2020 https://t.co/kzRmLiCBu4",42,0,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:39:49,"Biden","brasher_pam","iPad",TRUE,"@ProgPolAdvisor: Republican congressmen and senators really need to step up -- particularly where Donald Trump is trashing the law and t…",140,0,1,0,0,0,0,0,0,0,0,0
2020-10-23 23:39:44,"Biden","DevoAussie","iPhone",NA,"@JoeBiden Which is amazing! Vote for a better future, vote for a better America! #GoVote #biden2020 #FactsNotFear",113,0,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:39:27,"Biden","peeppeeparoo","Web",NA,"@BillCassidy I’m sorry, when do you think was the last time that Trump flew commercial? 

#AmericaorTrump 
#Biden2020",117,6,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:39:25,"Biden","tnteacherTim","Android",NA,"Remember this?

WHAT, today, do you see similar to this?

If you do NOT see it, .. We have a VERY serious problem..… https://t.co/WYMAXZfCPw",140,0,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:38:42,"Biden","Sammykinz","others",NA,"Yes please. <U+0001F60D><U+0001F60D><U+0001F60D> #Biden2020 #BidenHarris2020 #VoteHimOut https://t.co/nKvIKdOie2",79,0,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:38:31,"Biden","nextgencali","iPhone",NA,"DONE! With Love <U+0001F495> <U+2764><U+FE0F> <U+2764><U+FE0F> our from California. #TexasForBiden #TexasForBiden #Biden2020 #BidenHarrisLandslide2020… https://t.co/jCXVzv0wVx",136,2,1,0,0,0,0,0,0,0,0,0
2020-10-23 23:37:43,"Biden","josue_gonz1","iPhone",NA,"I just voted <U+0001F604> #biden2020",25,5,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:37:04,"Biden","DiannaRakestraw","Android",NA,"@Eminem @WhenWeAllVote @DetroitPistons #Biden2020",49,0,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:36:55,"Biden","HttpStatus402","Web",TRUE,"@SherylCrow: The truth matters. #Trump2020 #Biden2020
#vote2020 https://t.co/elFzg8lJzN",90,0,30,0,0,0,0,0,0,0,0,0
2020-10-23 23:36:42,"Biden","ModerateWill","Android",NA,"We can only hope Sheryl. We can only hope. And vote. #Biden2020 #BidenHarris2020ToSaveAmerica https://t.co/rcC3zCAa88",117,2,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:36:41,"Biden","billnieporte","Android",NA,"@DonaldJTrumpJr It's just made up crap Guiliani invented when he took his hands out of his pants 

#Biden2020",109,1,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:36:27,"Biden","f2jNguNY9637iwH","Web",TRUE,"@IndigenousDancy: @KellyannePolls WHO DELIBERATELY &amp; PROUDLY PUT KIDS IN CAGES AFTER ADMITTEDY MALICIOUSLY INTENTIONALLY &amp; GLEEFULLY ORD…",148,0,47,0,0,0,0,0,0,0,0,0
2020-10-23 23:36:27,"Biden","jonathanhgruber","iPhone",NA,"@OwnedByCats1973 @LisaNicholo @KodiaksPal2 @leighsy10021 @CarlyCalifello @DogsBCool @Wilson90732929… https://t.co/RRay2irTj9",124,4,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:36:23,"Biden","linda_wed1","iPhone",TRUE,"@TruthsOverTrump: #AmericanMoms are heroes who turned the Trump propaganda machine against itself. 

Trump stirred up civil war &amp; #Polic…",144,0,239,0,0,0,0,0,0,0,0,0
2020-10-23 23:36:10,"Biden","Chile_eater","Web",NA,"@TheRightMelissa @realDonaldTrump Who filled the cages? Your roots are showing by the way. #Biden2020",101,1,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:36:02,"Biden","TheStephGreen","iPhone",NA,"First “Abe Lincoln over here” at the debate, and now this top shelf trolling. Is Joe Biden actually funny?? I’m int… https://t.co/126kmm0rKV",140,0,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:35:38,"Biden","jffree1","Web",NA,"Just look, okay? =&gt; Reasons to Vote for Joe! https://t.co/eJMkj79Z15 #biden2020 #joebiden #biden #vote https://t.co/eJMkj79Z15",129,0,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:35:26,"Biden","positionsbyagb","iPhone",NA,"GUESS WHO VOTED FOR BIDEN TODAY!!! VOTE BLUE YALL!!! LETS GET THIS MF OUT #biden2020 https://t.co/0wuznIynx9",108,7,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:35:15,"Biden","jolberding01","Android",TRUE,"@SherylCrow: The truth matters. #Trump2020 #Biden2020
#vote2020 https://t.co/elFzg8lJzN",90,0,30,0,0,0,0,0,0,0,0,0
2020-10-23 23:35:01,"Biden","Chance_Stone1","iPhone",NA,"Listen to Americans stories. This is the challenge 215,000 families (and counting) around our country have faced in… https://t.co/7vSLZs4bOa",140,0,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:34:58,"Biden","icomputervision","Web",TRUE,"@SherylCrow: The truth matters. #Trump2020 #Biden2020
#vote2020 https://t.co/elFzg8lJzN",90,0,30,0,0,0,0,0,0,0,0,0
2020-10-23 23:34:53,"Biden","KendallShakir","iPhone",TRUE,"@SherylCrow: The truth matters. #Trump2020 #Biden2020
#vote2020 https://t.co/elFzg8lJzN",90,0,30,0,0,0,0,0,0,0,0,0
2020-10-23 23:34:39,"Biden","aigars_bunga","iPhone",TRUE,"@SherylCrow: The truth matters. #Trump2020 #Biden2020
#vote2020 https://t.co/elFzg8lJzN",90,0,30,0,0,0,0,0,0,0,0,0
2020-10-23 23:34:19,"Biden","GlobalGardens","iPhone",NA,"#truth I’ve been an organic farmer for 25yrs in CA. We MUST do the right thing! I’m sick of short-sighted greedy ol… https://t.co/YPKwyiL6c8",140,0,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:34:01,"Biden","otaviofelipen","Android",NA,"@RockTheVote UP
#BIDEN2020",26,2,2,0,0,0,0,0,0,0,0,0
2020-10-23 23:33:59,"Biden","tonydlaw","iPhone",TRUE,"@SherylCrow: The truth matters. #Trump2020 #Biden2020
#vote2020 https://t.co/elFzg8lJzN",90,0,30,0,0,0,0,0,0,0,0,0
2020-10-23 23:33:58,"Biden","BiGPaPaPatriot_","Android",TRUE,"@MinecrashYT: Who won the debate?
TRUMP IDOTS STOP VOTING IN MY POLLS.
#Debates2020 #poll #voteblue #BidenHarrisToSaveAmerica #Debatenig…",140,0,2570,0,0,0,0,0,0,0,0,0
2020-10-23 23:33:57,"Biden","lindajaniebrou1","Web",NA,"Can semi-literate TX adults teach children? No. What's TX done to help? Nada. #GOPCorruptionOverCountry runs TX w/n… https://t.co/qPZz7Vpwg9",140,1,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:33:45,"Biden","otaviofelipen","Android",NA,"@ladygaga @RockTheVote UP
#BIDEN2020",36,0,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:33:41,"Biden","ABetaWerld","Android",NA,"“Because we’ve done a great job, and it’s not finished yet. And when I finish, this country will be in a position l… https://t.co/cGlJRzhoie",140,0,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:33:39,"Biden","SherylCrow","Web",NA,"The truth matters. #Trump2020 #Biden2020
#vote2020 https://t.co/elFzg8lJzN",74,238,30,0,0,0,0,0,0,0,0,0
2020-10-23 23:33:26,"Biden","BitOZombie","iPhone",TRUE,"@texastourettes: Who’s todo list is this, @BidenInsultBot?
#HunterBiden #Biden2020 https://t.co/uFqE1XDPdX",109,0,27,0,0,0,0,0,0,0,0,0
2020-10-23 23:33:22,"Biden","JoshWillTravel","Web",NA,"And now @CNN @CNNPolitics  is actively campaigning for #Trump! WTF? JUST STOP RIPPING #JoeBiden! #CNN #FAIL… https://t.co/k5uyIIfuq9",132,0,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:32:10,"Biden","amborin","Web",NA,"@KamalaHarris Kamala Harris laughed about threatening to imprison 
low-income Black and Hispanic parents whose chil… https://t.co/WAKnmRFOFM",140,1,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:31:27,"Biden","TacoMomma625","Android",NA,"@realDonaldTrump #Biden2020 is a loser https://t.co/cZKU6SKVd4",62,0,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:30:46,"Biden","Labador90","Web",NA,"@thehill ""That's impossible to do, because he's to do something out of Nixon and Ford's playbooks."" #Nixon #Ford… https://t.co/vGC4VesUN4",137,0,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:30:41,"Biden","AmericanGrace3","Android",NA,"@immcouncil So true! My husband is one of them. I am 2nd generation American citizen trying for 16 yrs. to help my… https://t.co/2POE1isfta",139,1,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:30:33,"Biden","BlueTexasPAC","Web",NA,"This article from @KUT made us do a happy dance.  Texas is not a red state, it's a non-voting state, and this year… https://t.co/fHHKLR2uGC",139,9,3,0,0,0,0,0,0,0,0,0
2020-10-23 23:30:21,"Biden","AmyWantsBetter","Android",NA,"I'm confident that @JoeBiden would put a national #PPE distribution program in place. I'm a #HealthcareVoter… https://t.co/0FfrflSWfx",133,1,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:29:57,"Biden","KarinaNuvo","iPhone",NA,"@SteveSchmidtSES @ProjectLincoln @realDonaldTrump @reedgalen @stuartpstevens @TheRickWilson You are welcome..… https://t.co/QYUrXrKLfI",134,0,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:29:52,"Biden","livingjoyful","iPhone",NA,"@ngc3826 @BlessUSA45 @johnsleitweiler Biden’s story Sure relates in 2020!#Biden2020 https://t.co/jMcteij49E",107,0,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:28:58,"Biden","KarinaNuvo","iPhone",NA,"@ProjectLincoln You are welcome.. #comicrelief #vote #VoteBlue #AbrahamLincoln #Biden2020 #BidenHarris2020 #vota… https://t.co/uo3A1HdM6u",137,0,0,0,0,0,0,0,0,0,0,0
2020-10-23 23:28:13,"Biden","Trumpimpression","iPhone",NA,"Hey @JoeBiden great speech today in #Wilmington! I love that you like #IceCream as much as me! One of the many reas… https://t.co/2WSrJsQoEe",140,2,0,0,0,0,0,0,0,0,0,0
