"date","candidate","name","sources","isretweeted","text","length","favorites","retweets","iseconomy","isstimulus","istax","iscovid","isfakenews","isracist","isenvironment","isrussia","issecurity"
2020-10-22 23:47:53,"Biden","independentphd1","iPhone",NA,"#Biden2020 https://t.co/5FxP8N1q5U",34,0,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:47:36,"Biden","FrancieSueJones","iPad",TRUE,"@drink_wild_air: HOLY $H!T: #Trump invites Hunter Biden ex-associate #TonyBobulinski to final debate <U+0001F447>
https://t.co/DmfWaF2ncy via @YouT…",140,0,1,0,0,0,0,0,0,0,0,0
2020-10-22 23:47:26,"Biden","eilispro","iPad",NA,"Learning about the Biden family corruption just 10 days before the election is just shocking, shocking that we were… https://t.co/0j4hG9ZhQ0",140,1,1,0,0,0,0,0,0,0,0,0
2020-10-22 23:46:44,"Biden","69Sherred1313","Android",TRUE,"@Susaninlaguna: This isn’t even satire<U+0001F447><U+0001F3FB><U+0001F926><U+200D><U+2640><U+FE0F>#Biden2020   https://t.co/VAb93fAv1z",83,0,2,0,0,0,0,0,0,0,0,0
2020-10-22 23:46:00,"Biden","randuffalo","Android",TRUE,"@Ironhorse76: The #DangerInChief has but a few weeks left &amp; we have so much to do before then.  We must keep uniting  - FOLLOW ALL WHO:…",143,0,1493,0,0,0,0,0,0,0,0,0
2020-10-22 23:45:39,"Biden","tommullinswv","Web",NA,"Day 5: Each day from now till the election, I will be posting a direct quote from the Republican and Democrat party… https://t.co/6jRIhowdsV",140,2,1,0,0,0,0,0,0,0,0,0
2020-10-22 23:45:29,"Biden","drink_wild_air","Web",NA,"HOLY $H!T: #Trump invites Hunter Biden ex-associate #TonyBobulinski to final debate <U+0001F447>
https://t.co/DmfWaF2ncy via… https://t.co/J6Ct6mtYi2",138,1,1,0,0,0,0,0,0,0,0,0
2020-10-22 23:44:25,"Biden","DanCandelaria69","iPhone",NA,"@DonaldJTrumpJr #JoeBidenIsSick #Biden2020 #BidenHarris2020 #Trump2020 #TrumpPence2020 https://t.co/uDysgFv9aF",110,0,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:43:03,"Biden","bhotarxx","iPhone",NA,"#Tags for my account: 
.
.
#music #quote #stories #comedy #cringe #gaming #acab #biden #blm #roblox #mortalkombat… https://t.co/bisoebOooU",138,1,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:42:11,"Biden","SFHuntress2020","iPhone",TRUE,"@ReesusP: Is this the America you want? 
I am voting #Biden2020 and ending this. https://t.co/T2g3HFxTE5",107,0,10623,0,0,0,0,0,0,0,0,0
2020-10-22 23:41:54,"Biden","JayneCudzil","Web",NA,"I'd like to know what Trump has done these past four years except raise the prices of our goods with tariffs, put f… https://t.co/WWmecutdZU",140,1,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:41:38,"Biden","guitardis","iPad",TRUE,"@bcarrz: “They actually care about every American, including the ones that don't agree with them.
And they're going to fight for you eve…",140,0,7,0,0,0,0,0,0,0,0,0
2020-10-22 23:41:23,"Biden","phaux22","iPad",NA,"#Biden2020 #BidenHarris2020 #DemocratsAreDestroyingAmerica #healthcare #Truth https://t.co/Elet4oOBQR",101,0,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:40:50,"Biden","MJHegarCrew","Web",TRUE,"@Leia_Danielle: Today, I voted in TX for some amazing Democratic candidates! #Biden2020 @mjhegar @donnaimamTX @ChrystaForTexas @BucyForT…",140,0,1,0,0,0,0,0,0,0,0,0
2020-10-22 23:40:40,"Biden","ConnieMarash","others",NA,"@RamCNN @jeremyherb @b_fung @jmhansler @ZcohenCNN Not surprising. Get Traitor Trump out. #Biden2020",99,2,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:40:37,"Biden","Comandr_n_tweet","iPhone",NA,"Tony Bobulinski held presser claiming Joe Biden knew about Hunter's business deals - YouTube #biden2020… https://t.co/OWN539KIT9",128,2,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:40:04,"Biden","TheRealHEELJODY","Android",NA,"#Nashville #trump2020 #BlacksForTrump #Biden2020 #4MoreYears
#Debates2020  https://t.co/0VTkJUuej6",98,3,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:38:58,"Biden","gobiernocontra","Android",TRUE,"@DBrozeLiveFree: #Trump2020 #Biden2020 #VoteHarder https://t.co/y0rSSHwh1M",77,0,24,0,0,0,0,0,0,0,0,0
2020-10-22 23:38:27,"Biden","slimjimsdca","Android",NA,"@DevinNunes This country is tired of all the lying and cheating from the entire GOP.
VOTE DEMOCRAT #BIDEN2020",109,1,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:38:16,"Biden","TrumpMarinCA","Android",NA,"#PresidentialDebate2020. Took millions from Communist China. #JoeBiden #Biden2020 #trump2020 https://t.co/QUQ4CNUnsD",116,0,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:37:32,"Biden","JillybeanzAZ","iPhone",TRUE,"@Gr3Te4rights: #VoteBlue #VoteBlueToEndThisNightmare #VoteBlueNoMatterWho #Biden2020 #GretiansTag 
If truth no longer matters
Our freedo…",140,0,27,0,0,0,0,0,0,0,0,0
2020-10-22 23:36:32,"Biden","frankiereit","iPhone",TRUE,"@CaroleRadziwill: In 2016, Trump was like a first season Housewife, people thought he was ""a breathe of fresh air."" He was ""real"" &amp; he ""…",144,0,323,0,0,0,0,0,0,0,0,0
2020-10-22 23:35:15,"Biden","DaRealPatrickP","Android",NA,",#US,#UNITEDSTATES,#UNITEDSTATESOFAMERICA,#USA,#AMERICA,#WETHEPEOPLE,#FOXNEWS,#CNN,#HLN,#AbcNews,#CBSNEWS,#NBCNEWS,… https://t.co/SMyA9JF0dv",140,0,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:35:14,"Biden","justsickoflies","iPhone",NA,"<U+0001D54C><U+0001D55F><U+0001D557><U+0001D55A><U+0001D55D><U+0001D565><U+0001D556><U+0001D563><U+0001D556><U+0001D555>.P<U+0001D560><U+0001D55D><U+0001D55A><U+0001D565><U+0001D55A><U+0001D554><U+0001D564> on Instagram: “Wow. <U+0001F6A8><U+0001F525><U+0001F37F>#HunterBiden’s ex-businessman holds press conference. #JoeBiden… https://t.co/DjTdS6Tyuc",131,0,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:34:56,"Biden","LCivkin","iPhone",NA,"I sure hope #Biden2020 brings Obama to the debate. <U+0001F64F><U+0001F3FD>",53,2,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:34:46,"Biden","NickTocci","iPhone",TRUE,"@Gr3Te4rights: #VoteBlue #VoteBlueToEndThisNightmare #VoteBlueNoMatterWho #Biden2020 #GretiansTag 
If truth no longer matters
Our freedo…",140,0,27,0,0,0,0,0,0,0,0,0
2020-10-22 23:34:46,"Biden","Polly77923363","Android",NA,"@chipfranklin I'm sick of this movie! 
#VoteBlue2020 #Biden2020 https://t.co/v48e5V97G2",87,0,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:32:30,"Biden","therealmadre22","iPhone",NA,"#BidenSoldUsOut #BidenCrimeFamiily #Biden #Biden2020 #WalkAway #ChinaJoe https://t.co/veg9NHHJkg",96,0,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:31:19,"Biden","CindyDrinks","iPhone",TRUE,"@fight_country: @MeidasTouch Hey resisters. Just got suspended for dumping on “Prish Preagan”. A little help connecting with fellow resi…",140,0,1,0,0,0,0,0,0,0,0,0
2020-10-22 23:31:14,"Biden","Dondiero","iPhone",NA,"Can we all align that the Trump experiment has failed? A presidency is no reality TV show. 

Now real leaders need… https://t.co/Xw9WUQ3Ngw",139,0,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:31:11,"Biden","CindyDrinks","iPhone",TRUE,"@fight_country: Hey #Resistance. My account with over 20k like-minded followers got suspended. Starting over.   Saddest part?  That acco…",140,0,1,0,0,0,0,0,0,0,0,0
2020-10-22 23:30:30,"Biden","jkotfica","Web",NA,"Civic duty - success! #VOTE #sf #Biden2020 https://t.co/9bwGwlbCZP",66,4,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:30:21,"Biden","NeverTrumpMMXVI","Android",NA,"@SethAbramson @Brindlepooch The past 4 years have been a national disgrace for decades. 

#Debates2020 
#NeverTrump 
#Biden2020",127,3,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:30:10,"Biden","russ30327","others",TRUE,"@Gr3Te4rights: #VoteBlue #VoteBlueToEndThisNightmare #VoteBlueNoMatterWho #Biden2020 #GretiansTag 
If truth no longer matters
Our freedo…",140,0,27,0,0,0,0,0,0,0,0,0
2020-10-22 23:29:44,"Biden","MrsPadrino105","iPhone",NA,"@DineshDSouza Nice try! I’ll use one of Trump’s favorite words “fake news.” It’s a good thing I’m not voting for Hunter. #biden2020",131,0,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:29:43,"Biden","PaulaRo64716224","Web",NA,"#Biden2020 https://t.co/yebdwp9H8r",34,0,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:29:28,"Biden","raznochintsy","Web",TRUE,"@bcarrz: “They actually care about every American, including the ones that don't agree with them.
And they're going to fight for you eve…",140,0,7,0,0,0,0,0,0,0,0,0
2020-10-22 23:29:20,"Biden","CerysWalker14","Web",TRUE,"@mb_farley: America 2020: we have the choice between an easily manipulated not very intelligent racist and, well the same thing on the o…",140,0,1,0,0,0,0,0,0,0,0,0
2020-10-22 23:29:01,"Biden","Susaninlaguna","iPhone",NA,"This isn’t even satire<U+0001F447><U+0001F3FB><U+0001F926><U+200D><U+2640><U+FE0F>#Biden2020   https://t.co/VAb93fAv1z",64,2,2,0,0,0,0,0,0,0,0,0
2020-10-22 23:28:53,"Biden","fragmentedvisi1","Android",TRUE,"@AJCosgrovebooks: VOTED!! It took 5 minutes and was less exposure than a grocery store! No excuses this year, friends, our country, our…",139,0,1,0,0,0,0,0,0,0,0,0
2020-10-22 23:28:46,"Biden","j_dizzy69","Web",TRUE,"A MAN WHO DID BUSINESS WITH THE BIDEN FAMILY IS LITERALLY TELLING PEOPLE HE WAS PAOF SHADY BUSINESS DEALINGS WIT… https://t.co/yLu3XVJcoR",140,1,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:28:11,"Biden","Soz86","Android",NA,"#giantmeteor #Trump2020 #Biden2020 #Covid_19 #COVID__19 #PresidentialDebate2020 #TrumpMeltdown… https://t.co/5p0zd5m7zV",119,1,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:27:29,"Biden","Polly77923363","Android",NA,"@kaitlancollins Who's sick of the Side Show Freaks? He's made a mockery of our Nation for too long. Enough is enoug… https://t.co/jvGLzZ0a5z",140,0,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:26:59,"Biden","gutchecknigh","iPhone",NA,"#Debates2020 ... I wonder if any of it will be like an old karate movie, when they use the mute button? - sound sto… https://t.co/qTOKKnf683",140,0,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:26:44,"Biden","BudGothmog44","iPhone",TRUE,"@Gr3Te4rights: #VoteBlue #VoteBlueToEndThisNightmare #VoteBlueNoMatterWho #Biden2020 #GretiansTag 
If truth no longer matters
Our freedo…",140,0,27,0,0,0,0,0,0,0,0,0
2020-10-22 23:26:06,"Biden","alliemarie777","iPhone",NA,"I think the proverbial sh*t just hit the fan, folks. God bless and protect #TonyBobulinski #Trump2020 #Biden2020… https://t.co/Ld517YqdzJ",137,9,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:24:12,"Biden","mgreco84","Web",NA,"Tony Bobulinski speaks-https://t.co/StYIbFDOz5 #BreakingNewsNow #Breaking_News #BreakingNews #BreakingNewz… https://t.co/z2rsggiu3F",131,3,3,0,0,0,0,0,0,0,0,0
2020-10-22 23:23:55,"Biden","theritenews","Web",NA,"Defund @npr; NPR Says They Won’t Cover The Hunter Biden Story Because ‘Russia’ And ‘It Doesn’t Amount To Much’....… https://t.co/FR4BkkrMk4",139,0,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:23:06,"Biden","mbeahall","iPhone",NA,"I have waited 4 yrs to have the opportunity to vote again.  #Biden2020 #Vote #VoteHimOut #TrumpIsNotAmerica… https://t.co/YBk9RVh8Js",132,0,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:22:38,"Biden","kristafrances","iPad",TRUE,"@DoraRoseRose: @benwikler Clinton lost in 2016 in 3 states and 77k votes, to what amounted to about 2-5 votes per precinct (ish). 2-5 vo…",140,0,5,0,0,0,0,0,0,0,0,0
2020-10-22 23:22:04,"Biden","macchica26","iPhone",TRUE,"@CaroleRadziwill: In 2016, Trump was like a first season Housewife, people thought he was ""a breathe of fresh air."" He was ""real"" &amp; he ""…",144,0,323,0,0,0,0,0,0,0,0,0
2020-10-22 23:21:51,"Biden","ArthmannLee","Android",TRUE,"@JohnVetsResist1: #ImOneHundredPercentSureThat I am voting for all Democrat's for the rest of my life. #Election2020 #BidenHarris2020 #T…",140,0,18,0,0,0,0,0,0,0,0,0
2020-10-22 23:21:36,"Biden","toughgal66","Android",TRUE,"@sharkyrae: Biden is just a very affectionate person. He is hugging his adult son, who cares? CLEARY the dumpers weren’t held enough as…",139,0,58,0,0,0,0,0,0,0,0,0
2020-10-22 23:21:24,"Biden","BookBlogger810","Web",NA,"There is quite a press conference going on on the news right now! Yikes! 

#Biden2020 #Trump2020",96,0,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:19:49,"Biden","DKozat","Android",NA,"@dbongino @realDonaldTrump By savage, you mean pice of shit. Yeah of course. #CountryOverParty #Biden2020",105,1,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:19:07,"Biden","NYCCittaMia","Web",NA,"@DemFromCT And he still acted like a humping stalking maniac.   I'm not watching, I already voted for the sane guy, #biden2020",126,0,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:18:36,"Biden","FrancesAReed","Android",TRUE,"@Julius_Kim: I was asked to volunteer for Joe Biden’s campaign. I agreed to do it. Can I get more followers to help spread the word? Tha…",140,0,1430,0,0,0,0,0,0,0,0,0
2020-10-22 23:18:33,"Biden","kalmikrazy","iPhone",NA,"@realDonaldTrump <U+0001F602> 
#TraitorTrump #TrumpHatesOurMilitary #TrumpKnew #Biden2020 #DonaldTrumpIsRuiningOurCountry… https://t.co/Wwalvlm3CB",135,0,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:18:09,"Biden","wjmenjivar","Android",NA,"#VoteBlueToSaveAmerica
#Biden2020 #Debate2020
https://t.co/N3siHKJKLW",69,0,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:17:42,"Biden","granddeb3","iPhone",TRUE,"@CaroleRadziwill: In 2016, Trump was like a first season Housewife, people thought he was ""a breathe of fresh air."" He was ""real"" &amp; he ""…",144,0,323,0,0,0,0,0,0,0,0,0
2020-10-22 23:16:21,"Biden","DKozat","Android",NA,"@pastorlocke Spoiler alert : we all love America. No matter who we vote for. Don't tell me I don't love this countr… https://t.co/L2tk4xbjVk",140,1,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:15:49,"Biden","kay_eee_rrr_aaa","iPhone",NA,"@realDonaldTrump #biden2020",27,0,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:15:29,"Biden","Oh_Hes_Tapping","iPhone",NA,"In the United States of American! But the law abiding citizens continue to get the shit end! #Republicans… https://t.co/ACBIlQaLPE",130,0,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:15:10,"Biden","QueenBee_73","Android",NA,"Yes you will! #Biden2020 https://t.co/6FDOwEVXDg",48,0,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:15:02,"Biden","besa_andy","iPhone",TRUE,"@sheLLbeLL_xo: My new sign 
#Biden2020 https://t.co/fMSr0Pyh3j",65,0,9,0,0,0,0,0,0,0,0,0
2020-10-22 23:14:56,"Biden","KatieLo88569126","Android",NA,"6500 more a year for EVERY American under Biden!!  #trump  # #trump2020  #biden2020  #republican  #conservative… https://t.co/0PKuHAqIAG",136,1,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:14:27,"Biden","ajf_switch_pix","others",NA,"#TeamJoe #Biden2020 #AnimalCrossing #ACNH #NintendoSwitch https://t.co/lGBupWCeXT",81,0,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:14:03,"Biden","Kayjenee30","Android",TRUE,"@sharkyrae: Biden is just a very affectionate person. He is hugging his adult son, who cares? CLEARY the dumpers weren’t held enough as…",139,0,58,0,0,0,0,0,0,0,0,0
2020-10-22 23:13:59,"Biden","AmericasFrstSgt","Web",NA,"Yeah, that's just what we need 4, more years of their crap!!! #Trump2020 #RNC #TrumpPence2020 #Biden2020 https://t.co/juG8Ja3LE3",128,0,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:13:46,"Biden","mosfriend1","iPad",TRUE,"@bcarrz: “They actually care about every American, including the ones that don't agree with them.
And they're going to fight for you eve…",140,0,7,0,0,0,0,0,0,0,0,0
2020-10-22 23:13:43,"Biden","PaulOttoNeumann","Android",NA,"#Biden2020 #Vote https://t.co/wywr08zujn",40,0,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:12:42,"Biden","JoseKingJr","iPhone",TRUE,"@CaroleRadziwill: In 2016, Trump was like a first season Housewife, people thought he was ""a breathe of fresh air."" He was ""real"" &amp; he ""…",144,0,323,0,0,0,0,0,0,0,0,0
2020-10-22 23:12:17,"Biden","mecredes05","iPhone",NA,"@NBCNews Trump doesn’t care about the American people! He is profiting from being president and pocketing money fro… https://t.co/n3v8Wwqweg",140,1,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:12:16,"Biden","LostTreasurePod","iPhone",TRUE,"@DoraRoseRose: @cmclymer @ElectProject We're just about 70-75m votes away from 2016 totals. We can blow those numbers out of the water!!…",140,0,1,0,0,0,0,0,0,0,0,0
2020-10-22 23:12:07,"Biden","Labador90","Web",NA,"@thehill ""As long McConnell remains leader of the Senate, nothing can be done for now, until the Senate flips from… https://t.co/MPBK0SJrmL",139,0,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:12:03,"Biden","PresidentPende1","iPhone",NA,"I <U+2764><U+FE0F> voting so much! #presidentpendejo #vote #vote2020 #bidenharris2020 #biden2020 #personmanwomanvotebidenharris… https://t.co/jdZ0zXRNgx",138,2,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:11:52,"Biden","waylon_ms","iPhone",NA,"I was a Trump supporter for five years. Today I voted for Biden. #biden2020",75,22,3,0,0,0,0,0,0,0,0,0
2020-10-22 23:11:49,"Biden","AmericasFrstSgt","Web",NA,"#Trump2020Landslide #Trump2020 #RNC2020  #Biden2020 https://t.co/fmgRe92iFM",75,0,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:11:48,"Biden","ProTraderAlan","iPhone",TRUE,"@MusicalMuffin68: #bidenforsenate2020 #Biden2020 #NeverBiden #truthoverfacts #Trump2020 https://t.co/3fZbedmVyb",114,0,2,0,0,0,0,0,0,0,0,0
2020-10-22 23:11:19,"Biden","hrcharb_helen","iPhone",TRUE,"@AronesSaxet: @FrankFigliuzzi1 The two SS men in the vehicle with Trump will have to be isolated as an abundance of caution because they…",140,0,10,0,0,0,0,0,0,0,0,0
2020-10-22 23:09:23,"Biden","mariajim79","iPhone",TRUE,"@CaroleRadziwill: In 2016, Trump was like a first season Housewife, people thought he was ""a breathe of fresh air."" He was ""real"" &amp; he ""…",144,0,323,0,0,0,0,0,0,0,0,0
2020-10-22 23:09:14,"Biden","dailysoundnfury","Web",NA,"""Former Vice-President Joe Biden has innumerable qualities both personal and political that make him a preferable c… https://t.co/iQpWA08YU5",140,1,1,0,0,0,0,0,0,0,0,0
2020-10-22 23:08:31,"Biden","kinnehan","Web",TRUE,"@bcarrz: “They actually care about every American, including the ones that don't agree with them.
And they're going to fight for you eve…",140,0,7,0,0,0,0,0,0,0,0,0
2020-10-22 23:08:30,"Biden","KaeGrayDance","iPhone",NA,"Yep! #biden2020 #bluewave https://t.co/5XnqHrGB9D",49,2,0,0,0,0,0,0,0,0,0,0
2020-10-22 23:08:06,"Biden","vtmtbt","iPhone",TRUE,"@sheLLbeLL_xo: My new sign 
#Biden2020 https://t.co/fMSr0Pyh3j",65,0,9,0,0,0,0,0,0,0,0,0
2020-10-22 23:07:56,"Biden","IamVanessaT","iPhone",NA,"I voted.
#Biden2020",19,3,0,0,0,0,0,0,0,0,0,0
