"date","candidate","name","sources","isretweeted","text","length","favorites","retweets","iseconomy","isstimulus","istax","iscovid","isfakenews","isracist","isenvironment","isrussia","issecurity"
2020-10-19 23:54:39,"Biden","Mike4Democracy","iPad",NA,"@RealTina40 As a former President, will Trump get Secret Service protection while he serves his prison terms? It’s… https://t.co/HOceQYzq8h",139,2,0,0,0,0,0,0,0,0,0,0
2020-10-19 23:54:31,"Biden","ElaineYbarra5","iPhone",TRUE,"@KatrinaWTE2020: “We can’t have four more years of this kind of chaos” Mayor Pete encouraging voters to reject Donald Trump this electio…",140,0,17,0,0,0,0,0,0,0,0,0
2020-10-19 23:54:28,"Biden","barnablues","Web",TRUE,"@ShipSor: #Biden2020 
#BreakingNews #Ukraine #KAG 
HUNTER BIDEN &amp;FBI SIGHNED RECEIPTS
FOR LAPTOP https://t.co/PWTDuvxGYF",127,0,123,0,0,0,0,0,0,0,0,0
2020-10-19 23:54:17,"Biden","TruTyson","iPhone",TRUE,"@P2BA1: Who is he talking to? Voters or .... himself?
#Elections2020 #TRUMP2020ToSaveAmerica #Biden2020 #MAGA2020LandslideVictory",132,0,1,0,0,0,0,0,0,0,0,0
2020-10-19 23:54:10,"Biden","twrepatter","Android",NA,"Let's not lose a Democratic senate seat in Michigan. Anybody up for donating to @GaryPeters ? He's in a close race.… https://t.co/6z1lMAEJhG",140,2,2,0,0,0,0,0,0,0,0,0
2020-10-19 23:54:07,"Biden","Lucasfcarroll","iPhone",TRUE,"@WheelerForHD66: After @PeteButtigieg and Win the Era endorsed my campaign last week, there’s more momentum than ever in HD-66. No amoun…",140,0,186,0,0,0,0,0,0,0,0,0
2020-10-19 23:54:00,"Biden","NanDenrah3033","iPhone",TRUE,"@ZemanLynnZ: @JohnCornyn @WSJ Love the sound of that:
Democrats sweep the Election!! 

#GOPBetrayedAmerica #Vote 

#BlueTsunami2020 #Bid…",140,0,25,0,0,0,0,0,0,0,0,0
2020-10-19 23:53:55,"Biden","Darkhorse_23","Web",TRUE,"@maiamimi: Hey Pennsylvania, Michigan, Georgia, North Carolina, Maine, &amp; Wisconsin people! 

Vote Blue is hiring for paid canvassing pos…",144,0,150,0,0,0,0,0,0,0,0,0
2020-10-19 23:53:53,"Biden","marina282828","Android",TRUE,"@maiamimi: Hey Pennsylvania, Michigan, Georgia, North Carolina, Maine, &amp; Wisconsin people! 

Vote Blue is hiring for paid canvassing pos…",144,0,150,0,0,0,0,0,0,0,0,0
2020-10-19 23:53:37,"Biden","KatrinaWTE2020","Web",TRUE,"@WheelerForHD66: After @PeteButtigieg and Win the Era endorsed my campaign last week, there’s more momentum than ever in HD-66. No amoun…",140,0,186,0,0,0,0,0,0,0,0,0
2020-10-19 23:53:34,"Biden","01mb2","iPhone",TRUE,"@maiamimi: Hey Pennsylvania, Michigan, Georgia, North Carolina, Maine, &amp; Wisconsin people! 

Vote Blue is hiring for paid canvassing pos…",144,0,150,0,0,0,0,0,0,0,0,0
2020-10-19 23:53:33,"Biden","Rizzuti09","iPhone",TRUE,"@WheelerForHD66: After @PeteButtigieg and Win the Era endorsed my campaign last week, there’s more momentum than ever in HD-66. No amoun…",140,0,186,0,0,0,0,0,0,0,0,0
2020-10-19 23:53:15,"Biden","GetsGreased","others",NA,"SCOTOS denies #GOP bid to block extended mail ballot due date in PA

How is the Left blackmailing John Roberts?

It… https://t.co/ymXu6IHQnT",140,0,1,0,0,0,0,0,0,0,0,0
2020-10-19 23:53:09,"Biden","halfnibble","Web",NA,"Just curious how effective social media censoring has been.

How many of my Democrat and/or liberal friends and fam… https://t.co/dmyP2E8bRU",140,0,1,0,0,0,0,0,0,0,0,0
2020-10-19 23:53:08,"Biden","DemonCipher","Android",NA,"My Deplorables let's make the Left cry again and harder. F<U+0001F595>  them all and vote no matter the cost!!!!! #Trump2020… https://t.co/nSOEZXJxyn",138,0,0,0,0,0,0,0,0,0,0,0
2020-10-19 23:52:52,"Biden","bbmom21","iPad",TRUE,"@maiamimi: Hey Pennsylvania, Michigan, Georgia, North Carolina, Maine, &amp; Wisconsin people! 

Vote Blue is hiring for paid canvassing pos…",144,0,150,0,0,0,0,0,0,0,0,0
2020-10-19 23:52:51,"Biden","Sassysally727","Android",TRUE,"@Lindas_Here: @MeidasTouch I’m proud of you sir! #Biden2020",62,0,2,0,0,0,0,0,0,0,0,0
2020-10-19 23:52:42,"Biden","Hummingbrd15","Web",TRUE,"@maiamimi: Hey Pennsylvania, Michigan, Georgia, North Carolina, Maine, &amp; Wisconsin people! 

Vote Blue is hiring for paid canvassing pos…",144,0,150,0,0,0,0,0,0,0,0,0
2020-10-19 23:52:32,"Biden","HelloLynne4Ever","Android",TRUE,"@WheelerForHD66: After @PeteButtigieg and Win the Era endorsed my campaign last week, there’s more momentum than ever in HD-66. No amoun…",140,0,186,0,0,0,0,0,0,0,0,0
2020-10-19 23:52:32,"Biden","tellingitstr8","iPhone",TRUE,"@Iromg: Even <U+2066>@piersmorgan<U+2069> wants answers from the #Biden2020 campaign on the <U+2066>@nypost<U+2069> story. Surely the old bloke is now finished #tru…",140,0,142,0,0,0,0,0,0,0,0,0
2020-10-19 23:52:28,"Biden","RiflerulesM","iPhone",TRUE,"@ShipSor: #Biden2020 
#BreakingNews #Ukraine #KAG 
HUNTER BIDEN &amp;FBI SIGHNED RECEIPTS
FOR LAPTOP https://t.co/PWTDuvxGYF",127,0,123,0,0,0,0,0,0,0,0,0
2020-10-19 23:52:26,"Biden","BillJoeTalks","Android",NA,"@FoxNews Well duh....That the difference between truth and lies....Love and hate!! #biden2020",93,7,1,0,0,0,0,0,0,0,0,0
2020-10-19 23:52:14,"Biden","analenafl","Android",TRUE,"@maiamimi: Hey Pennsylvania, Michigan, Georgia, North Carolina, Maine, &amp; Wisconsin people! 

Vote Blue is hiring for paid canvassing pos…",144,0,150,0,0,0,0,0,0,0,0,0
2020-10-19 23:52:12,"Biden","Musicians4Pete","iPhone",TRUE,"@WheelerForHD66: After @PeteButtigieg and Win the Era endorsed my campaign last week, there’s more momentum than ever in HD-66. No amoun…",140,0,186,0,0,0,0,0,0,0,0,0
2020-10-19 23:51:58,"Biden","Chimos5CAD","iPad",TRUE,"@BGOnTheScene: Temperature checks offered as the crowd is advised to maintain social distancing for today’s event  #Biden2020 #PeteButti…",140,0,20,0,0,0,0,0,0,0,0,0
2020-10-19 23:51:57,"Biden","ARetoske","iPhone",TRUE,"@diegojimmyjames: Thank you Andy Pike for the follow! <U+0001F30A>  Bruins. Celtics. Patriots. Red Sox. #Bernie2020 #BeKind #Atheist #Resist #Black…",140,0,2,0,0,0,0,0,0,0,0,0
2020-10-19 23:51:56,"Biden","MonaFournier","iPad",TRUE,"@joncoopertweets: Watch this powerful ad for @JoeBiden featuring Susan Collins, Mitch McConnell, Lindsey Graham and John McCain — all ta…",140,0,5119,0,0,0,0,0,0,0,0,0
2020-10-19 23:51:54,"Biden","danielnzt","iPhone",NA,"Come on @JoeBiden @KamalaHarris it’s time to visit #Texas and @BetoORourke #Biden2020 https://t.co/v6TlhgNsv2",109,0,0,0,0,0,0,0,0,0,0,0
2020-10-19 23:51:28,"Biden","kronkaluscious","iPhone",NA,"#LincolnProject  are filled with #Grifters #Facts #Vote #VoteBidenHarris #VoteLikeYourLifeDependsOnIt #VoteHimOut… https://t.co/seFs3RcK1P",138,1,0,0,0,0,0,0,0,0,0,0
2020-10-19 23:51:00,"Biden","RichardCruzC","Web",TRUE,"@STPFreak: I dropped my ballot off at the Town Hall today.  I am a former apathetic non voter.  Trump changed that.  My vote does matter…",140,0,555,0,0,0,0,0,0,0,0,0
2020-10-19 23:50:41,"Biden","BelodyJS","Web",TRUE,"@BGOnTheScene: Pete Buttigieg has arrived  #Biden2020 #PeteButtigieg #Michigan #MayorPete https://t.co/M3SnyTUDaX",116,0,23,0,0,0,0,0,0,0,0,0
2020-10-19 23:50:23,"Biden","oklaReal","iPhone",NA,"JustSaying.. Fuck Trump #HunterBidenEmails #Hunterbidenlaptop #HunterBiden #Election2020 #2020Election… https://t.co/Z9yCqYLYVd",127,3,1,0,0,0,0,0,0,0,0,0
2020-10-19 23:50:23,"Biden","magn5822","iPhone",TRUE,"@BGOnTheScene: Pete Buttigieg discusses the Democratic Party platform outside county headquarters in Kalamazoo #Biden2020 #PeteButtigieg…",140,0,14,0,0,0,0,0,0,0,0,0
2020-10-19 23:50:17,"Biden","Kansas4Pete","Web",TRUE,"@BGOnTheScene: Pete Buttigieg discusses the Democratic Party platform outside county headquarters in Kalamazoo #Biden2020 #PeteButtigieg…",140,0,14,0,0,0,0,0,0,0,0,0
2020-10-19 23:50:16,"Biden","MJSEyesOpened","Android",TRUE,"@maiamimi: Hey Pennsylvania, Michigan, Georgia, North Carolina, Maine, &amp; Wisconsin people! 

Vote Blue is hiring for paid canvassing pos…",144,0,150,0,0,0,0,0,0,0,0,0
2020-10-19 23:50:14,"Biden","Chris__Round","Web",NA,"Hey #michigan! #Biden2020 has a plan that would invest into Michigan and revive its economy as we build back better… https://t.co/C0ktLonklU",140,4,2,1,0,0,0,0,0,0,0,0
2020-10-19 23:50:10,"Biden","JStatePost","Web",TRUE,"@STPFreak: I dropped my ballot off at the Town Hall today.  I am a former apathetic non voter.  Trump changed that.  My vote does matter…",140,0,555,0,0,0,0,0,0,0,0,0
2020-10-19 23:50:03,"Biden","JenniferCody","iPhone",TRUE,"@maiamimi: Hey Pennsylvania, Michigan, Georgia, North Carolina, Maine, &amp; Wisconsin people! 

Vote Blue is hiring for paid canvassing pos…",144,0,150,0,0,0,0,0,0,0,0,0
2020-10-19 23:49:49,"Biden","Den6nis","iPad",NA,"How’s that gig as daddy’s little bitch going @Erictrump?
#erictrumpballlicker #TrumpCrimeFamily #BIDENHARRIS… https://t.co/iq0WQ15V9I",133,1,0,0,0,0,0,0,0,0,0,0
2020-10-19 23:49:47,"Biden","Kansas4Pete","Web",TRUE,"@BGOnTheScene: Pete Buttigieg elbow-bumps fellow Democrats as he takes the mic in Kalamazoo #Biden2020 #PeteButtigieg #Michigan #MayorPe…",140,0,42,0,0,0,0,0,0,0,0,0
2020-10-19 23:49:39,"Biden","EtrnlGlamNation","iPhone",TRUE,"@WendyOboy: Today my company said they are giving everyone a 1/2 day off with pay to go vote, be a poll worker or an election judge. If…",139,0,1,0,0,0,0,0,0,0,0,0
2020-10-19 23:49:25,"Biden","jmrbux2","Android",TRUE,"@maiamimi: Hey Pennsylvania, Michigan, Georgia, North Carolina, Maine, &amp; Wisconsin people! 

Vote Blue is hiring for paid canvassing pos…",144,0,150,0,0,0,0,0,0,0,0,0
2020-10-19 23:49:18,"Biden","ElaineYbarra5","iPhone",TRUE,"@BGOnTheScene: Pete Buttigieg discusses the Democratic Party platform outside county headquarters in Kalamazoo #Biden2020 #PeteButtigieg…",140,0,14,0,0,0,0,0,0,0,0,0
2020-10-19 23:49:14,"Biden","Lee_in_Iowa","iPhone",TRUE,"@maiamimi: Hey Pennsylvania, Michigan, Georgia, North Carolina, Maine, &amp; Wisconsin people! 

Vote Blue is hiring for paid canvassing pos…",144,0,150,0,0,0,0,0,0,0,0,0
2020-10-19 23:49:04,"Biden","TigerKnowz","Web",NA,"@Shirley_I_Jest @PeteButtigieg Nope, nope NOOOOOOOOO!!!!
#Biden2020",67,1,0,0,0,0,0,0,0,0,0,0
2020-10-19 23:48:46,"Biden","RhondaTheCat","Android",TRUE,"@RhondaTheCat: @Gdad1 @CupcakesForYou7 @MMaverick1111 @B1012Sheena @True2save @pgail61 @sheilahemel @WB_Devitt_III @Time2TurnFLBlue @BMa…",140,0,1,0,0,0,0,0,0,0,0,0
2020-10-19 23:48:39,"Biden","Vicvic197980","Web",TRUE,"@joncoopertweets: Watch this powerful ad for @JoeBiden featuring Susan Collins, Mitch McConnell, Lindsey Graham and John McCain — all ta…",140,0,5119,0,0,0,0,0,0,0,0,0
2020-10-19 23:48:35,"Biden","Swatsdad","Android",TRUE,"@UES82624940: @Mocraig13 <U+0001F590><U+0001F3FF><U+0001F590><U+0001F590><U+0001F3FB><U+0001F590><U+0001F3FC><U+0001F590><U+0001F3FD><U+0001F590><U+0001F3FE><U+0001F590><U+0001F3FF><U+0001F590><U+0001F590><U+0001F3FB><U+0001F590><U+0001F3FC><U+0001F590><U+0001F3FD><U+0001F590><U+0001F3FE><U+0001F590><U+0001F3FF>#VoteBidenHarris2020 #VoteBlue <U+0001F499>
#TaxTheRich #MaskUp #Biden2020
@VoteBlueBLM<U+0001F499>@jkelink @…",140,0,9,0,0,0,0,0,0,0,0,0
2020-10-19 23:48:18,"Biden","km_dewit","Web",NA,"*Personal tweet alert* In my free time, I've been helping organize a fundraiser for #Biden2020 focused on women in… https://t.co/H2QZ19o9HS",139,153,20,0,0,0,0,0,0,0,0,0
2020-10-19 23:48:04,"Biden","colinthecabby","Android",TRUE,"@Iromg: Even <U+2066>@piersmorgan<U+2069> wants answers from the #Biden2020 campaign on the <U+2066>@nypost<U+2069> story. Surely the old bloke is now finished #tru…",140,0,142,0,0,0,0,0,0,0,0,0
2020-10-19 23:47:50,"Biden","tylerclarkusa","iPhone",NA,"Trump just said “If he even gets to run!” Wonder if he’s telling us he’s done for! #trump2020 #biden2020 https://t.co/Fdxc2kwR6X",128,1,1,0,0,0,0,0,0,0,0,0
2020-10-19 23:47:46,"Biden","bidenbuttigieg1","iPhone",TRUE,"@WheelerForHD66: After @PeteButtigieg and Win the Era endorsed my campaign last week, there’s more momentum than ever in HD-66. No amoun…",140,0,186,0,0,0,0,0,0,0,0,0
2020-10-19 23:47:32,"Biden","Snicklefrits","iPhone",TRUE,"@krupali: @AmyMcGrathKY @brontyman 15 days to go
Ignore the polls
VOTE
#vote    #biden2020
#WearAMask  #science",114,0,4,0,0,0,0,0,0,0,0,0
2020-10-19 23:47:17,"Biden","pnjkrull","Android",TRUE,"@ShipSor: #Biden2020 
#BreakingNews #Ukraine #KAG 
HUNTER BIDEN &amp;FBI SIGHNED RECEIPTS
FOR LAPTOP https://t.co/PWTDuvxGYF",127,0,123,0,0,0,0,0,0,0,0,0
2020-10-19 23:47:15,"Biden","DcWalaDesi","iPhone",NA,"Breaking: US Supreme Court sides with .@TheDemocrats to allow Pennsylvania to count mailed ballots received up to 3… https://t.co/FbOUD3d6AD",140,1,0,0,0,0,0,0,0,0,0,0
2020-10-19 23:47:12,"Biden","WheelerForHD66","iPhone",NA,"After @PeteButtigieg and Win the Era endorsed my campaign last week, there’s more momentum than ever in HD-66. No a… https://t.co/vIvSmYwOSi",140,597,186,0,0,0,0,0,0,0,0,0
2020-10-19 23:46:59,"Biden","RhondaTheCat","Android",NA,"@Gdad1 @CupcakesForYou7 @MMaverick1111 @B1012Sheena @True2save @pgail61 @sheilahemel @WB_Devitt_III… https://t.co/pfoUfYEXnu",124,2,1,0,0,0,0,0,0,0,0,0
2020-10-19 23:46:56,"Biden","trulypreezy","iPhone",NA,"I don’t make 400K a year I’m broke baby so #Biden2020",53,1,0,0,0,0,0,0,0,0,0,0
2020-10-19 23:46:45,"Biden","gordon_izabella","Android",TRUE,"@ArchieMegHaz: #Biden2020 https://t.co/HpXjMFRKoz",52,0,3,0,0,0,0,0,0,0,0,0
2020-10-19 23:46:32,"Biden","dsgashi31","iPhone",NA,"@mikercarpenter @JoeBiden Thank you for sharing this, @mikercarpenter. The Albanian-American community will be fore… https://t.co/YZ8CDzhWwe",140,20,1,0,0,0,0,0,0,0,0,0
2020-10-19 23:46:21,"Biden","momsresistnow","iPhone",TRUE,"@maiamimi: Hey Pennsylvania, Michigan, Georgia, North Carolina, Maine, &amp; Wisconsin people! 

Vote Blue is hiring for paid canvassing pos…",144,0,150,0,0,0,0,0,0,0,0,0
2020-10-19 23:46:20,"Biden","anthrodigimom01","iPad",TRUE,"@joncoopertweets: 'The president is likely toast': Trump's woes raise GOP fears of a blue wave

""The president has had possibly the wors…",140,0,152,0,0,0,0,0,0,0,0,0
2020-10-19 23:46:18,"Biden","barbastewart","iPhone",TRUE,"@RhondaSimonett1: @funder #ThankYou @RollingStone #BidenHarris2020 #RidinWithBiden #Biden2020 #BidenPledgesAllegienceToUs #YesWeCanAgain",139,0,1,0,0,0,0,0,0,0,0,0
2020-10-19 23:46:00,"Biden","redheadb3","iPhone",TRUE,"@STPFreak: I dropped my ballot off at the Town Hall today.  I am a former apathetic non voter.  Trump changed that.  My vote does matter…",140,0,555,0,0,0,0,0,0,0,0,0
2020-10-19 23:46:00,"Biden","DaveyHo69","Android",TRUE,"@GetsGreased: I believe that EVERYTHING we've been through in 2020 was orchestrated by #DemoKKKrats, their media whores, China, Soros, &amp;…",144,0,1,0,0,0,0,0,0,0,0,0
2020-10-19 23:45:31,"Biden","WendyOboy","iPhone",NA,"Today my company said they are giving everyone a 1/2 day off with pay to go vote, be a poll worker or an election j… https://t.co/iCyCba7yjF",140,7,1,0,0,0,0,0,0,0,0,0
2020-10-19 23:45:22,"Biden","colekate43","Web",TRUE,"@ZemanLynnZ: @JohnCornyn @WSJ Love the sound of that:
Democrats sweep the Election!! 

#GOPBetrayedAmerica #Vote 

#BlueTsunami2020 #Bid…",140,0,25,0,0,0,0,0,0,0,0,0
2020-10-19 23:45:20,"Biden","ScottRaneri","iPhone",NA,"@realDonaldTrump I can’t wait to unfollow you! #Biden2020",57,0,0,0,0,0,0,0,0,0,0,0
2020-10-19 23:45:17,"Biden","icrackedthesafe","Web",TRUE,"@SARA2001NOOR: Morning resisters #VOTE  #RESISTANCEARMY #BIDEN2020 all great Resisters<U+0001F30A><U+0001F499><U+0001F30A><U+0001F499><U+0001F98B> @Nikkithegreen<U+2764> @clairermassey<U+2764> @Cloudx2o @l…",140,0,43,0,0,0,0,0,0,0,0,0
2020-10-19 23:44:24,"Biden","GetsGreased","others",NA,"I believe that EVERYTHING we've been through in 2020 was orchestrated by #DemoKKKrats, their media whores, China, S… https://t.co/ioixNP74jU",140,0,1,0,0,0,0,0,0,0,0,0
2020-10-19 23:44:21,"Biden","GayleGirl5","iPhone",NA,"@realDonaldTrump #Biden2020 #RidenWithBiden2020",47,0,0,0,0,0,0,0,0,0,0,0
2020-10-19 23:43:54,"Biden","carlyinNJ","Web",TRUE,"@krupali: @EricSchultz @politico Good morning my beautiful twitter!
15 days to go
Ignore the polls
VOTE
#vote    #biden2020
#WearAMask …",139,0,2,0,0,0,0,0,0,0,0,0
2020-10-19 23:43:50,"Biden","ChadReflects","Web",TRUE,"@maiamimi: Hey Pennsylvania, Michigan, Georgia, North Carolina, Maine, &amp; Wisconsin people! 

Vote Blue is hiring for paid canvassing pos…",144,0,150,0,0,0,0,0,0,0,0,0
2020-10-19 23:43:30,"Biden","Corymorrocco","iPhone",NA,"#EndTheChaos #WeThePeople #BidenHarris2020 #Biden2020 https://t.co/Gf6URAZZC3",77,0,0,0,0,0,0,0,0,0,0,0
2020-10-19 23:43:25,"Biden","beccajoi1103","iPhone",NA,"Come on people of Georgia!! Please vote blue &amp; help flip the senate! #FlipTheSenateBlue #Biden2020",102,0,0,0,0,0,0,0,0,0,0,0
2020-10-19 23:42:54,"Biden","Snakeinherba2","Android",TRUE,"@Iromg: Even <U+2066>@piersmorgan<U+2069> wants answers from the #Biden2020 campaign on the <U+2066>@nypost<U+2069> story. Surely the old bloke is now finished #tru…",140,0,142,0,0,0,0,0,0,0,0,0
2020-10-19 23:42:43,"Biden","enja1949","iPad",TRUE,"@maiamimi: Hey Pennsylvania, Michigan, Georgia, North Carolina, Maine, &amp; Wisconsin people! 

Vote Blue is hiring for paid canvassing pos…",144,0,150,0,0,0,0,0,0,0,0,0
2020-10-19 23:42:38,"Biden","BernieBot_2020","others",TRUE,"@diegojimmyjames: Thank you Andy Pike for the follow! <U+0001F30A>  Bruins. Celtics. Patriots. Red Sox. #Bernie2020 #BeKind #Atheist #Resist #Black…",140,0,2,0,0,0,0,0,0,0,0,0
2020-10-19 23:42:28,"Biden","BelodyJS","Web",TRUE,"@BGOnTheScene: Today’s crowd of about 150 out in Kalamazoo for Joe Biden, where campaign surrogate Pete Buttigieg will be speaking short…",140,0,67,0,0,0,0,0,0,0,0,0
2020-10-19 23:42:23,"Biden","cboozb","Web",TRUE,"@BGOnTheScene: “Doesn’t it feel like 2020 has just been punching us in the face? Something new every few weeks just knocking us over” Pe…",140,0,34,0,0,0,0,0,0,0,0,0
2020-10-19 23:42:14,"Biden","Lisa10030661","iPhone",TRUE,"@conga81: @thehill Best Endorsement ever!!!!
#Biden2020 #BidenHarrisLandslide2020 https://t.co/gwMGY3MAz7",108,0,1,0,0,0,0,0,0,0,0,0
2020-10-19 23:41:58,"Biden","Grammaconnell","Android",TRUE,"@maiamimi: Hey Pennsylvania, Michigan, Georgia, North Carolina, Maine, &amp; Wisconsin people! 

Vote Blue is hiring for paid canvassing pos…",144,0,150,0,0,0,0,0,0,0,0,0
2020-10-19 23:41:43,"Biden","tomasik1999","iPhone",NA,"Trump called doctors idiots. That’s all I have to say. #biden2020",65,5,1,0,0,0,0,0,0,0,0,0
2020-10-19 23:41:41,"Biden","LeighPMurray","iPhone",NA,"@DonaldJTrumpJr The media doesn’t report on unfounded claims. The Trump family are the only ones spewing these fake… https://t.co/21gUrLOAin",140,2,0,0,0,0,0,0,0,0,0,0
2020-10-19 23:41:26,"Biden","SillyStringSoup","iPhone",NA,"IM EVAPORATING <U+0001F62D><U+0001F602><U+0001F602><U+0001F602><U+0001F62D><U+0001F62D><U+270C><U+FE0F>#biden2020 https://t.co/tWrdqd6CzS",57,0,0,0,0,0,0,0,0,0,0,0
2020-10-19 23:41:13,"Biden","lightsoutskyla","Web",TRUE,"@STPFreak: I dropped my ballot off at the Town Hall today.  I am a former apathetic non voter.  Trump changed that.  My vote does matter…",140,0,555,0,0,0,0,0,0,0,0,0
2020-10-19 23:40:52,"Biden","Chimos5CAD","iPad",TRUE,"@BGOnTheScene: “Doesn’t it feel like 2020 has just been punching us in the face? Something new every few weeks just knocking us over” Pe…",140,0,34,0,0,0,0,0,0,0,0,0
2020-10-19 23:40:48,"Biden","ChauvetEllen","Android",TRUE,"@STPFreak: I dropped my ballot off at the Town Hall today.  I am a former apathetic non voter.  Trump changed that.  My vote does matter…",140,0,555,0,0,0,0,0,0,0,0,0
2020-10-19 23:40:38,"Biden","bidenbuttigieg1","iPhone",TRUE,"@BGOnTheScene: Pete Buttigieg elbow-bumps fellow Democrats as he takes the mic in Kalamazoo #Biden2020 #PeteButtigieg #Michigan #MayorPe…",140,0,42,0,0,0,0,0,0,0,0,0
