"date","candidate","name","sources","isretweeted","text","length","favorites","retweets"
2020-10-28 23:58:53,"Biden","LostDiva","Web",NA,"@soulbrotha215 Exactly. And she don't even know our names. #SpeakerBarbaraLee #BlackLivesMatter #BlackVotesMatter… https://t.co/A1ylvaYNzT",138,1,0
2020-10-28 23:58:52,"Biden","georgestern","iPhone",NA,"To paraphrase Ferris Bueller and the @denverpost: Life moves pretty fast during the final week of an election. If y… https://t.co/dzxfaAWfIe",140,8,0
2020-10-28 23:58:52,"Biden","_Land_Lady_","Web",TRUE,"@M_Constitution: @StatesPoll As you remember I predicted @realDonaldTrump would win in 2016 even though he was a 5 to 1 underdog on #Ele…",140,0,4
2020-10-28 23:58:51,"Biden","BelgianFriar","Web",NA,"Online vigil, brought to you by interfaith leaders from houses of worship St. Louis Park, MN starting at 7pm CDT. J… https://t.co/Y3eQlum0ZT",140,1,0
2020-10-28 23:58:50,"Biden","anon_sopv2","Web",TRUE,"@Jacob4progress: You get to send one to prison for life, who do you choose?

#Biden #Biden2020 #COVID19 #BlackLivesMatter #Election2020",138,0,3
2020-10-28 23:58:48,"Biden","Smiley99975672","Web",TRUE,"@brianlilley: It is a dereliction of duty that most media outlets have refused to run with any of the negative news stories about @JoeBi…",140,0,583
2020-10-28 23:58:47,"Biden","jlevine922","iPhone",TRUE,"@georgestern: Nine different counties’ ballots in today’s drop box run. A light day, if anything! Clerks all over the state date stamp b…",140,0,3
2020-10-28 23:58:45,"Biden","1Bigart","Android",TRUE,"@ConservaMomUSA: MASSIVE crowd at #TrumpRallyArizona:
@POTUS @realDonaldTrump &amp; his supporters are the embodiment of American Patriotism…",144,0,988
2020-10-28 23:58:44,"Biden","RadioCanadaInfo","others",TRUE,"@AMarieDussault: Les évangéliques chrétiens avaient joué un rôle important dans l'élection de @realDonaldTrump en 2016

Vont-ils encore…",139,0,15
2020-10-28 23:58:38,"Biden","PR610","Android",NA,"#stoptrump #savetheplanet #Election2020 #VOTE https://t.co/KJ6KcWlZqu",69,0,0
2020-10-28 23:58:36,"Biden","blink69e","iPhone",NA,"Find out how Gilbert Vergo is held as an accessory to a mass shooting which happened a thousand miles away from whe… https://t.co/P5H3Owpyev",140,0,1
2020-10-28 23:58:31,"Biden","nonsumdignus","Web",NA,"Staring Into the Abyss with Fr. Ed Meeks https://t.co/9oaeSaEtCT via @YouTube One of the better sermons on… https://t.co/TRixPChECn",131,0,0
2020-10-28 23:58:30,"Biden","horshacktest","Web",TRUE,"@beccaghennes: If you've been following anything #Election2020  in #Houston, you're probably familiar with how funny (and important) the…",140,0,26
2020-10-28 23:58:28,"Biden","AmazingChevVolt","Web",NA,"THIS/

#Election2020 

^TJT
CER https://t.co/DOSh82kR5M",55,0,0
2020-10-28 23:58:28,"Biden","asthegirlturns","Web",TRUE,"My latest at @RedState: Great new ad by John James for Michigan captures the heart of the state. @AnnaMReed2 

New… https://t.co/kmRThWEGv8",139,4,0
2020-10-28 23:58:27,"Biden","LaurieS64123094","Web",TRUE,"@99freemind: This is how they corrupt the judiciary &amp; politicians. 
this video is shocking and must be seen
#Election2020 https://t.co/r…",144,0,437
2020-10-28 23:58:25,"Biden","McCartneylass","Android",TRUE,"@M_Constitution: @supitsshekinah As you remember I predicted @realDonaldTrump would win in 2016 even though he was a 5 to 1 underdog on…",139,0,1
2020-10-28 23:58:25,"Biden","CantWhipARabbit","iPhone",NA,"Jimmie Carter lost to Reagan because of the bungled Hostage rescue.  That’s one issue over 4 years.  Trump had 15 i… https://t.co/C6EW2QdP5A",140,0,0
2020-10-28 23:58:23,"Biden","m3b4ub4m3","Web",TRUE,"@swalker06: I was proud to stand with #blm activists and other community leaders including Rep. @rassmith62 as we talked about the voter…",140,0,19
2020-10-28 23:58:22,"Biden","CorryTwin","iPad",TRUE,"@ConservaMomUSA: MASSIVE crowd at #TrumpRallyArizona:
@POTUS @realDonaldTrump &amp; his supporters are the embodiment of American Patriotism…",144,0,988
2020-10-28 23:58:20,"Biden","StilsonGreene","iPhone",NA,"My @LoudounNow toon this week. #Election2020 https://t.co/Ub8ooe7SIb",68,3,1
2020-10-28 23:58:17,"Biden","JoAnnDD","iPhone",TRUE,"@WSJ: Election Day is almost here! 

<U+2764><U+FE0F>  this tweet to be reminded that https://t.co/ArIO60ohwU will be free to read on November 3rd, th…",140,0,2908
2020-10-28 23:58:17,"Biden","SFpunkrockcity","iPhone",NA,"6 days until #ElectionDay 
Remember if you haven’t shipped your ballot yet, drop it off in person as the #usps is a… https://t.co/OSp6kpLKoe",140,0,0
2020-10-28 23:58:16,"Biden","Joey_Drago_","iPhone",NA,"If Trump does win in a landslide it will completely invalidate Twitter as a barometer for the politics of America.… https://t.co/qycd6r014x",139,3,0
2020-10-28 23:58:16,"Biden","LieyaLutionary","iPhone",TRUE,"@JohnKasich: I've enjoyed working with @ChrisEvans and the @ASP team to discuss many of our nation's most pressing issues and give the A…",140,0,486
2020-10-28 23:58:14,"Biden","Freebird999991","Web",TRUE,"@AyeTeWacho: #TheReidOut got Robert DeNiro on right now, and obviously DeNiro doesn't have a laptop &amp; is holding his own cell phone will…",144,0,1
2020-10-28 23:58:11,"Biden","margeen_willer","iPad",TRUE,"@brianlilley: It is a dereliction of duty that most media outlets have refused to run with any of the negative news stories about @JoeBi…",140,0,583
2020-10-28 23:58:09,"Biden","votetripling","iPhone",TRUE,"@Mama_Kat76: Per @washingtonpost “Texas has already exceeded 80% of the entire voting total of 2016 and we still have a week to go.” Sho…",140,0,16
2020-10-28 23:58:07,"Biden","TheRealJohnSeal","Web",TRUE,"@LostDiva: <U+0001F4E3> Speaker. Barbara. Lee 2021. Make it happen! #BlackLivesMatter 

#FireTrump #ElectionDay #Election2020 

#SpeakerBarbaraLee…",139,0,2
2020-10-28 23:58:06,"Biden","CaddictR","iPad",NA,"#Election2020 
<U+0001F921> Trust twitter for all your election news

They’ll fact election results with authoritative sources… https://t.co/ExPgPUGCyT",140,1,0
2020-10-28 23:58:05,"Biden","hspenceryoung","iPhone",NA,"#ohio #Election2020 #hope https://t.co/TF7MYI4BwQ",49,0,0
2020-10-28 23:58:02,"Biden","AMarieDussault","others",NA,"Les évangéliques chrétiens avaient joué un rôle important dans l'élection de @realDonaldTrump en 2016

Vont-ils enc… https://t.co/FzCCD1Dd6G",140,22,15
2020-10-28 23:58:02,"Biden","distler_joyce","iPhone",TRUE,"@ConservaMomUSA: MASSIVE crowd at #TrumpRallyArizona:
@POTUS @realDonaldTrump &amp; his supporters are the embodiment of American Patriotism…",144,0,988
2020-10-28 23:58:00,"Biden","argandonaMaria","iPhone",TRUE,"@CMonteroOficial: A seis días #Election2020 
Joe Biden               54% 
Donald Trump        42%",100,0,209
2020-10-28 23:58:00,"Biden","seanpisano","Android",TRUE,"@TheRealAndrew_: BREAKING NEWS: Trump will lose the #Election2020",68,0,5
2020-10-28 23:57:55,"Biden","AyeTeWacho","Web",NA,"#TheReidOut got Robert DeNiro on right now, and obviously DeNiro doesn't have a laptop &amp; is holding his own cell ph… https://t.co/KrChroBHv7",144,2,1
2020-10-28 23:57:54,"Biden","JoLa_501","iPhone",TRUE,"@brianlilley: It is a dereliction of duty that most media outlets have refused to run with any of the negative news stories about @JoeBi…",140,0,583
2020-10-28 23:57:54,"Biden","damienpbuckley","iPhone",TRUE,"@TheShovel: JUST IN: A toddler who has been waiting in a polling place line with her parents in Georgia is now old enough to vote #Elect…",140,0,101
2020-10-28 23:57:54,"Biden","nowhere192","iPhone",TRUE,"@brianlilley: It is a dereliction of duty that most media outlets have refused to run with any of the negative news stories about @JoeBi…",140,0,583
2020-10-28 23:57:52,"Biden","HatakeJayden","Android",NA,"Millions of jobs created, nobel peace prize, made peace with so many countries, and you people are trying to ruin t… https://t.co/joNcJZT55P",140,1,0
2020-10-28 23:57:43,"Biden","fincjb","Android",TRUE,"@brianlilley: It is a dereliction of duty that most media outlets have refused to run with any of the negative news stories about @JoeBi…",140,0,583
2020-10-28 23:57:39,"Biden","rmpbs","others",NA,"Have you already sent in your ballot? @NewsHour wants to hear from you.
#Election2020 #vote https://t.co/lPF2oLiKpJ",115,0,2
2020-10-28 23:57:35,"Biden","recanjunk","iPhone",TRUE,"@brianlilley: It is a dereliction of duty that most media outlets have refused to run with any of the negative news stories about @JoeBi…",140,0,583
2020-10-28 23:57:34,"Biden","Gabuchogram","iPhone",NA,"ASSEMBLE! #VOTE #Election2020 #BidenHarris2020 https://t.co/lyb0Zrzsid",70,0,0
2020-10-28 23:57:31,"Biden","RogueQ5","iPhone",TRUE,"@TheLeoTerrell: My 3rd and final reason - this is why you MUST #vote for @realDonaldTrump in #Election2020 https://t.co/PZucqOyORF",133,0,1799
2020-10-28 23:57:30,"Biden","HjbButler","iPad",TRUE,"@IWV: ""The first time we elected [@realDonaldTrump] it was on a wing and a prayer that he would be able to deliver what we thought he co…",140,0,163
2020-10-28 23:57:28,"Biden","ThinkFirst6","iPhone",TRUE,"@brianglenntv: Thank you @realDonaldTrump ! It’s my honor to work for @RSBNetwork and we’re all so proud of how you are serving the Amer…",140,0,395
2020-10-28 23:57:28,"Biden","maxbotc","iPhone",TRUE,"@kylerrofficial: #Halloween mixed with #Election2020 https://t.co/DliAGiLxfi",79,0,1
2020-10-28 23:57:18,"Biden","ChrisMSarracino","Web",TRUE,"@HyltonRobin: Special Two-Hour 'Voice of a Nation' today 6 to 8pm ET

3 Huge Reasons Not to Vote for Joe Biden:
w/@michaeljohns, @T_S_P_…",140,0,44
2020-10-28 23:57:17,"Biden","austis29","iPhone",NA,"Second mailer in as many days  from Do-Nothing Senator @JohnCornyn. He has no plan to help ANYONE in Texas. No plan… https://t.co/gByrtqQGwD",140,1,0
2020-10-28 23:57:13,"Biden","bilya007","iPhone",TRUE,"@99freemind: This is how they corrupt the judiciary &amp; politicians. 
this video is shocking and must be seen
#Election2020",128,0,437
2020-10-28 23:57:10,"Biden","Romans10_9n10","iPad",TRUE,"@michaeljohns: Top #Biden advisor Ron Klain reflects on #Biden's management of the #H1N1 swine flu pandemic:

""We did every possible thi…",140,0,470
2020-10-28 23:57:10,"Biden","BlueStar616","Android",TRUE,"@NCSCgov: With #Election2020 less than a week away, #disinformation is likely to increase. You, the American voter, are the primary targ…",140,0,318
2020-10-28 23:57:07,"Biden","BeanOpenMind","Web",TRUE,"@NCSCgov: With #Election2020 less than a week away, #disinformation is likely to increase. You, the American voter, are the primary targ…",140,0,318
2020-10-28 23:57:05,"Biden","sspencer_smb","Android",NA,"This is 2nd case today Supreme Court rejected GOP attempts to not have votes counted... #Election2020 https://t.co/B55F9kIvQp",125,11,1
2020-10-28 23:57:05,"Biden","DelBelaire","Android",TRUE,"@brianlilley: It is a dereliction of duty that most media outlets have refused to run with any of the negative news stories about @JoeBi…",140,0,583
2020-10-28 23:57:05,"Biden","janjararan01","Android",TRUE,"@FreeCryptopia: <U+0001F340><U+0001F340> USD$100 #Election2020 #Crypto #Giveaway <U+0001F340><U+0001F340>

To enter...

• Retweet and Like this message
• Follow @FreeCryptopia 

#V…",140,0,6724
2020-10-28 23:57:05,"Biden","dude700","Web",NA,"Wish President Trump paid attention to wise words of President George W. Bush spoken in 2005! So many American live… https://t.co/hEQkRX72EU",140,0,0
2020-10-28 23:57:03,"Biden","matthewmcbain","iPhone",TRUE,"@brianlilley: It is a dereliction of duty that most media outlets have refused to run with any of the negative news stories about @JoeBi…",140,0,583
2020-10-28 23:56:58,"Biden","ipersevere34","iPhone",NA,"#BidenHarris2020 #KamalaHarrisVP #Arizona #Florida #Georgia #Michigan, #Minnesota #NorthCarolina #SouthCarolina… https://t.co/Y65yBUc5KT",136,0,0
2020-10-28 23:56:54,"Biden","Social_Opinions","iPhone",NA,"Who do you think will win? (Not who you want to win but rather who do you think will win) #Election2020… https://t.co/nt352yS2oF",128,0,3
2020-10-28 23:56:49,"Biden","RandyCalifornia","Android",NA,"To Sen @tedcruz ""Who the hell elected you?"" Totally SAVAGE!
You sir made me proud today.
Keep holding them responsi… https://t.co/Io5PZ3QlQd",140,0,0
2020-10-28 23:56:48,"Biden","TerriFriedline","iPhone",TRUE,"@haymarketbooks: Where Do We Go From Here?

Join us next week for an online conversation with @NaomiAKlein, @astradisastra, and @Keeanga…",140,0,67
2020-10-28 23:56:47,"Biden","MisterAndyWong","Android",TRUE,"@DoraRose: #VOTE #Election2020 #ElectionDay #VoteSafeCA @LWVC @VotersEdge #YesOnProp17 @FreeTheVoteCA  #YesOnProp15 @Schools1stCA  #YesO…",140,0,3
2020-10-28 23:56:43,"Biden","GAVOTRON","iPhone",NA,"#Democrat #Election2020 https://t.co/gTEAGeJNfD",47,2,0
2020-10-28 23:56:43,"Biden","jftrey","iPhone",TRUE,"@WHYYNews: PSA: If you haven't mailed your ballot yet, officials are now recommending you hand-deliver it! 

Get <U+0001F44F> it <U+0001F44F> done <U+0001F44F>

#Electio…",140,0,33
2020-10-28 23:56:42,"Biden","Liberalguy7","Android",TRUE,"@brianlilley: It is a dereliction of duty that most media outlets have refused to run with any of the negative news stories about @JoeBi…",140,0,583
2020-10-28 23:56:37,"Biden","neil_ndbress","Android",TRUE,"@brianlilley: It is a dereliction of duty that most media outlets have refused to run with any of the negative news stories about @JoeBi…",140,0,583
2020-10-28 23:56:33,"Biden","NoVermilli","Android",TRUE,"@99freemind: This is how they corrupt the judiciary &amp; politicians. 
this video is shocking and must be seen
#Election2020",128,0,437
2020-10-28 23:56:33,"Biden","WhatIs1776","others",NA,"<U+0001F4E3> New Podcast! ""War Room - 2020-Oct 28, Wednesday - BREAKING: Democrats &amp; Big Tech Announce Plans To Censor Preside… https://t.co/nAe9VzYdwV",144,0,0
2020-10-28 23:56:31,"Biden","AmazingChevVolt","Web",TRUE,"@WSJ: Election Day is almost here! 

<U+2764><U+FE0F>  this tweet to be reminded that https://t.co/ArIO60ohwU will be free to read on November 3rd, th…",140,0,2908
2020-10-28 23:56:30,"Biden","MMassalas","Web",NA,"#PencilNeck #FullOfSchiff should be fired this #Election2020  

#VoteDemsOut2020 https://t.co/78FYRX7fRY",104,0,0
2020-10-28 23:56:25,"Biden","GibberAUS","Web",TRUE,"@YaUsedToKnow: Saw it on Parler! #Election2020 https://t.co/e3G4v38uZC",73,0,1
2020-10-28 23:56:23,"Biden","petermaer","iPhone",NA,"Another #GOP setback. Supreme Court allows N.C. to extend deadline for receiving mail-in ballots, defeat for #Trump… https://t.co/7lrOJuAomm",140,3,1
2020-10-28 23:56:23,"Biden","DerrellParrott","iPhone",NA,"#Election2020 coming up soon . Wish @BernieSanders would have been on the ticket since actually gave people hope of… https://t.co/m9cVy0AJog",140,0,0
2020-10-28 23:56:21,"Biden","DaTruthIzin","iPhone",NA,"#America #Trumps #Resume Vs #Bidens #Resume who #Wins #Election2020 #Humanity #DoYourResearch #KnowledgeIsPower",111,0,1
2020-10-28 23:56:21,"Biden","msbishop","iPhone",NA,".@ReturnofT_Mac made me a pomegranate old fashioned. Countdown to November 3rd! #Election2020 https://t.co/1NkBNxTHku",117,1,0
2020-10-28 23:56:19,"Biden","CReneeAmar","iPhone",TRUE,"@thepolicycircle: ""People on opposite ends of the political spectrum can actually like each other and be civil."" https://t.co/DSMcYHhK39…",140,0,1
2020-10-28 23:56:16,"Biden","ICT_Journalism","Web",TRUE,"@KMUW: Still unsure who you're voting for? Or how to vote? KMUW's Election Blueprint is here to help you make your #election2020 plan.…",138,0,2
2020-10-28 23:56:14,"Biden","mamacatselg","Android",TRUE,"@SillsCraig: The Laptop is Real.... @JoeBiden Crime Family. #Election2020 #BidenCrimeFamiily #Bobulinski <U+0001F1FA><U+0001F1F8><U+0001F914><U+2714><U+FE0F>",113,0,40
2020-10-28 23:56:09,"Biden","willownorkiki","iPad",TRUE,"@99freemind: This is how they corrupt the judiciary &amp; politicians. 
this video is shocking and must be seen
#Election2020",128,0,437
2020-10-28 23:56:06,"Biden","_NewMillennial_","Web",TRUE,"@TheMarieOakes: Nigel Farage at @realDonaldTrump rally in Phoenix, AZ tonight! 

#Election2020 #Arizona #Trump https://t.co/AoIr9RcRtX",137,0,7
2020-10-28 23:56:05,"Biden","crabbymo","iPhone",NA,"Who benefits from Trump’s policies, you might ask?

Trump.
OH &amp; his family.

#Nepotism #DumpTrump #BidenHarris2020… https://t.co/EblLcD1gS0",143,0,0
2020-10-28 23:56:04,"Biden","NewsMelt","Web",NA,"BREAKING TONIGHT: Trump Rallies Republicans In Arizona With Attacks On Biden. Crowds Chant ""Lock Him Up""
#Trump… https://t.co/14z0kHb2uT",136,0,0
2020-10-28 23:56:00,"Biden","DavidTroia","Web",NA,"#Tech #CEOs appear before Senate Commerce Committee https://t.co/fRNcXTszRh 

#bigtech #news #TwitterCensorship… https://t.co/WkdxDmoAZ3",136,0,0
2020-10-28 23:55:59,"Biden","BellyDancnHeffa","Web",NA,"@SweetFnLucifer that's nice....as a colored woman i've learned a long time ago i can't trust America so imma keep r… https://t.co/X8uhxScSUO",140,4,0
2020-10-28 23:55:57,"Biden","V4DC2","iPhone",TRUE,"@cara_pavlock: I did a thing....

#VOTE  #BidenHarris2020 #Election2020  #DCStatehood https://t.co/cUDtuh5ok7",112,0,1
2020-10-28 23:55:56,"Biden","whirlwinde34","iPhone",TRUE,"@brianlilley: It is a dereliction of duty that most media outlets have refused to run with any of the negative news stories about @JoeBi…",140,0,583
2020-10-28 23:55:56,"Biden","DebGartley1","Android",TRUE,"@brianlilley: It is a dereliction of duty that most media outlets have refused to run with any of the negative news stories about @JoeBi…",140,0,583
2020-10-28 23:55:56,"Biden","joshforprogress","Web",TRUE,"@thecrisismag: The latest issue of The Crisis magazine is out now!

Click the link below to read all about #Election2020, its effects on…",140,0,5
2020-10-28 23:55:55,"Biden","farmer1951r","Web",TRUE,"@brianlilley: It is a dereliction of duty that most media outlets have refused to run with any of the negative news stories about @JoeBi…",140,0,583
2020-10-28 23:55:55,"Biden","vrod1234","iPad",NA,".@JoeBiden #Election2020 #COVID19 https://t.co/3YpwVS23ag",57,0,0
2020-10-28 23:55:55,"Biden","WorldOfJINNIE","Android",TRUE,"@FreeCryptopia: <U+0001F340><U+0001F340> USD$100 #Election2020 #Crypto #Giveaway <U+0001F340><U+0001F340>

To enter...

• Retweet and Like this message
• Follow @FreeCryptopia 

#V…",140,0,6724
2020-10-28 23:55:54,"Biden","KevinFreyTV","Web",NA,"North Carolina ballot news #ncpol #Election2020 https://t.co/eln3Zk2m4R",71,2,0
2020-10-28 23:55:54,"Biden","cb55uic","Android",TRUE,"@ConservaMomUSA: MASSIVE crowd at #TrumpRallyArizona:
@POTUS @realDonaldTrump &amp; his supporters are the embodiment of American Patriotism…",144,0,988
2020-10-28 23:55:49,"Biden","LostDiva","Web",NA,"#FireTrump will give us 2021 and we will have a Black Woman Vice President and we should have the first Black Woman… https://t.co/fEKMY2Lqze",140,3,0
2020-10-28 23:55:49,"Biden","Ambi2448","iPhone",TRUE,"@WinningInTheUSA: Did you vote early or are you waiting to storm the voting stations on Election Day? 

#Vote  #Election2020   #BidenVsT…",140,0,3
2020-10-28 23:55:48,"Biden","___smoky","Android",NA,"@official__wonho <U+0001F911> @FreeCryptopia $100 #Election2020 #Giveaway <U+0001F911>
• Check @FreeCryptopia pinned post to enter",108,0,0
2020-10-28 23:55:45,"Biden","bebe900","iPad",TRUE,"@brianlilley: It is a dereliction of duty that most media outlets have refused to run with any of the negative news stories about @JoeBi…",140,0,583
2020-10-28 23:55:44,"Biden","norma30243711","iPhone",TRUE,"@ConservaMomUSA: MASSIVE crowd at #TrumpRallyArizona:
@POTUS @realDonaldTrump &amp; his supporters are the embodiment of American Patriotism…",144,0,988
2020-10-28 23:55:41,"Biden","FellowAmerica20","Web",NA,"Party like the future of everything depends on it. Recent grad, veteran partier, and engaged citizen @MaqSwaq break… https://t.co/MSfVUaaKj6",140,1,0
2020-10-28 23:55:34,"Biden","ScottCurit","Web",TRUE,"@MalcolmOutLoud: Special Two-Hour 'Voice of a Nation' today 6 to 8pm ET

3 Huge Reasons Not to Vote for Joe Biden:
w/@michaeljohns, @T_S…",140,0,265
2020-10-28 23:55:33,"Biden","breakingnorfolk","iPhone",NA,"I’m going to say it: so far, this week has been a lot less crazy then promised. 

#Election2020 #Trump #BidenHarris #lowenergy",126,0,0
2020-10-28 23:55:31,"Biden","ConervativeGenX","iPhone",NA,"I’m glad we’re not Subjects here in the <U+0001F1FA><U+0001F1F8> #Election2020 
https://t.co/ebr6uCexIs",81,0,0
2020-10-28 23:55:30,"Biden","teal_soil","Web",TRUE,"@anjalikumar6: Hi everyone - it doesn't matter how many people have already voted. Your vote matters! Now the best way is in person on e…",140,0,54
