"date","candidate","name","sources","isretweeted","text","length","favorites","retweets","iseconomy","isstimulus","istax","iscovid","isfakenews","isracist","isenvironment","isrussia","issecurity"
2020-10-17 23:38:17,"Biden","h7n33n","Web",TRUE,"@h7n33n: Biden, Architect of Appeasement
<U+0001F1EE><U+0001F1F7>
Iran got $150 BILLION to fund terrorism in Syria, Lebanon, Yemen.
<U+0001F1EE><U+0001F1F7>
<U+0001F480> Top 2 in executions
<U+0001F480>…",140,0,82,0,0,0,0,0,0,0,0,0
2020-10-17 23:37:50,"Biden","22N159W","iPhone",NA,"@thehill What a bunch of nonsense.
What do you mean: “We can share a microphone now”?
Trump never took COVID precau… https://t.co/8JfGqesusP",140,0,0,0,0,0,0,0,0,0,0,0
2020-10-17 23:37:32,"Biden","LiloAuntie","iPhone",TRUE,"@ZemanLynnZ: @Jim_Jordan A party that has to win by suppressing the vote is NOT a party of the future. 

We need a socially tolerant Rep…",140,0,81,0,0,0,0,0,0,0,0,0
2020-10-17 23:37:30,"Biden","Anchorman_USA","Android",NA,"#JoeBiden #Biden2020 #SleepyJoe #CROOKEDJOE #BidenCrimeFamily  #JoeBidenUkraineScandal #Truth
#AmericaWakeUp… https://t.co/a85cfsw13q",133,2,4,0,0,0,0,0,0,0,0,0
2020-10-17 23:36:29,"Biden","CCChi58169763","Android",TRUE,"@BGOnTheScene: Joe Biden reads from a teleprompter as he delivers remarks in Detroit tonight #JoeBiden #Biden2020 #Biden https://t.co/rS…",140,0,4142,0,0,0,0,0,0,0,0,0
2020-10-17 23:35:24,"Biden","frodofied","Android",TRUE,"@AmyWantsBetter: Interesting thread... I've stopped trying to change Trumpers minds.  If they still support him at this point,  I can't…",139,0,4,0,0,0,0,0,0,0,0,0
2020-10-17 23:35:07,"Biden","GetsGreased","others",NA,"Forced to watch @JoeBiden #Biden2020 TV commercials like watching commercials for Al Capone or John Gotti Crime Fam… https://t.co/6nX167SzU0",140,1,0,0,0,0,0,0,0,0,0,0
2020-10-17 23:34:55,"Biden","THCPetDoctor","iPhone",NA,"@realDonaldTrump Anti-Trump? PLEASE VOTE! #MakeAmericaUnitedAgain #vetsforscience #FTrumpS #OperationMAGA… https://t.co/1chF2dsGlj",130,0,0,0,0,0,0,0,0,0,0,0
2020-10-17 23:34:06,"Biden","DpzMiriam","Web",TRUE,"@BGOnTheScene: Joe Biden reads from a teleprompter as he delivers remarks in Detroit tonight #JoeBiden #Biden2020 #Biden https://t.co/rS…",140,0,4142,0,0,0,0,0,0,0,0,0
2020-10-17 23:34:06,"Biden","THCPetDoctor","iPhone",NA,"Anti-Trump? PLEASE VOTE! #MakeAmericaUnitedAgain #vetsforscience #FTrumpS #OperationMAGA #antitrump #dumptrump… https://t.co/Lzrqi1Fokw",135,0,0,0,0,0,0,0,0,0,0,0
2020-10-17 23:33:50,"Biden","getnoemails","Web",TRUE,"@BGOnTheScene: A couple hundred cars are pulled up for tonight’s “Motor City for Joe &amp; Kamala” campaign event in Detroit #Biden2020 #Dri…",144,0,44,0,0,0,0,0,0,0,0,0
2020-10-17 23:33:21,"Biden","antisoc_bfly","Android",TRUE,"@causticbob: I'm voting for Joe! you should, too! #biden2020 https://t.co/v3R1JvxsOo",87,0,5,0,0,0,0,0,0,0,0,0
2020-10-17 23:33:12,"Biden","flawlesssonrisa","iPhone",TRUE,"@BGOnTheScene: Cars honk as Biden advocates for American manufacturing at his rally in Detroit today #Biden2020 #Biden #JoeBiden #Michig…",140,0,16,0,0,0,0,0,0,0,0,0
2020-10-17 23:33:12,"Biden","AmeriBellarmine","Android",TRUE,"@BGOnTheScene: Joe Biden reads from a teleprompter as he delivers remarks in Detroit tonight #JoeBiden #Biden2020 #Biden https://t.co/rS…",140,0,4142,0,0,0,0,0,0,0,0,0
2020-10-17 23:33:00,"Biden","flawlesssonrisa","iPhone",TRUE,"@BGOnTheScene: Biden reads a speech calling for bipartisanship as he closes his remarks in Detroit #Biden2020 #Biden #JoeBiden https://t…",140,0,323,0,0,0,0,0,0,0,0,0
2020-10-17 23:32:57,"Biden","Analisa_Swan","iPhone",TRUE,"@namelessism: Almost done with OAKLAND VIDEO! I’ve got @_Jacquelyn2020’s half finished and ready to go—just some final touches. SO much…",139,0,19,0,0,0,0,0,0,0,0,0
2020-10-17 23:32:44,"Biden","CamilleKimball","iPhone",NA,"@chipfranklin Damn straight I did. 

First day of voting in Arizona.<U+0001F335><U+0001F335><U+0001F335>

You can vote early at 7 different sites in… https://t.co/GEoqcihuS2",140,32,4,0,0,0,0,0,0,0,0,0
2020-10-17 23:32:26,"Biden","ReyMohammed4","Web",TRUE,"@ZemanLynnZ: @JohnCornyn A party that has to win by suppressing the vote is NOT a party of the future. 

We need a socially tolerant Rep…",140,0,49,0,0,0,0,0,0,0,0,0
2020-10-17 23:32:14,"Biden","LaDonnau","Android",NA,"Followed!!
#FBR #FBRParty #Resist #Resistance #VoteBidenHarris2020 #VoteEarly #VoteReady #Election2020 #VOTE… https://t.co/eFl6tJkzh3",133,3,0,0,0,0,0,0,0,0,0,0
2020-10-17 23:31:54,"Biden","vegaslunaa","Web",TRUE,"@BGOnTheScene: Joe Biden reads from a teleprompter as he delivers remarks in Detroit tonight #JoeBiden #Biden2020 #Biden https://t.co/rS…",140,0,4142,0,0,0,0,0,0,0,0,0
2020-10-17 23:31:51,"Biden","Explorador_IT","Web",TRUE,"@BGOnTheScene: Joe Biden reads from a teleprompter as he delivers remarks in Detroit tonight #JoeBiden #Biden2020 #Biden https://t.co/rS…",140,0,4142,0,0,0,0,0,0,0,0,0
2020-10-17 23:31:45,"Biden","PWTfrmLAr","iPad",TRUE,"@TinTinResists: @senatemajldr Moodys Analytics: ""Even allowing for some variability in the accuracy of the economic modeling &amp; underlyin…",144,0,5,0,0,0,0,0,0,0,0,0
2020-10-17 23:31:09,"Biden","AliceRiversong","iPhone",TRUE,"@scuforbiden: Very proud of #Biden’s performance at the #BidenTownHall . Compare #Biden’s  message of hope, rebuilding America, and lear…",140,0,12,0,0,0,0,0,0,0,0,0
2020-10-17 23:31:06,"Biden","Dsquared75","Android",NA,"Biden’s Covid Response Plan Draws From F.D.R.’s New Deal #COVID19 #stimulus #Biden2020 https://t.co/6eMno1hvfi",110,1,0,0,1,0,0,0,0,0,0,0
2020-10-17 23:31:05,"Biden","Lisa42463002","iPhone",TRUE,"@JimRoseAF: If @realDonaldTrump wins, social media has dug their own grave with this. You can’t say you’re just a “platform” and then ma…",140,0,21,0,0,0,0,0,0,0,0,0
2020-10-17 23:30:55,"Biden","shykaliguy","Android",NA,"#Biden2020 #BidenHarris #Biden https://t.co/yonsW0nTmF",54,0,0,0,0,0,0,0,0,0,0,0
2020-10-17 23:30:35,"Biden","DCDUBYA","iPhone",NA,"What more could I add.. @realDonaldTrump is a sniveling wimp !!! #biden2020 https://t.co/ZyiMvOIBQd",99,0,0,0,0,0,0,0,0,0,0,0
2020-10-17 23:30:27,"Biden","Laureninthe707","Web",TRUE,"@Out5p0ken: One last vote: In Michigan, a terminally ill man’s mission to cast a ballot - #Biden2020  https://t.co/ufu74qm9Sy",128,0,23,0,0,0,0,0,0,0,0,0
2020-10-17 23:30:23,"Biden","jajajmundo","Web",TRUE,"@BGOnTheScene: Joe Biden reads from a teleprompter as he delivers remarks in Detroit tonight #JoeBiden #Biden2020 #Biden https://t.co/rS…",140,0,4142,0,0,0,0,0,0,0,0,0
2020-10-17 23:30:20,"Biden","iainwisdom20","Android",NA,"Thanks peeps for all the help getting some followers back . #Biden2020",70,1,0,0,0,0,0,0,0,0,0,0
2020-10-17 23:30:16,"Biden","_dralaterdzo","iPhone",TRUE,"@scuforbiden: Very proud of #Biden’s performance at the #BidenTownHall . Compare #Biden’s  message of hope, rebuilding America, and lear…",140,0,12,0,0,0,0,0,0,0,0,0
2020-10-17 23:29:59,"Biden","GeorgeFloyd_com","iPhone",TRUE,"@EyeCouldBeWrong: It's October 17, 2020 at 06:30PM, who did you bless today. Follow #alllivesmatter #georgefloyd #daviddorn #realtalk…",140,0,1,0,0,0,0,0,0,0,0,0
2020-10-17 23:29:54,"Biden","Analisa_Swan","iPhone",TRUE,"@scuforbiden: Very proud of #Biden’s performance at the #BidenTownHall . Compare #Biden’s  message of hope, rebuilding America, and lear…",140,0,12,0,0,0,0,0,0,0,0,0
2020-10-17 23:29:53,"Biden","KarynNapper","Android",TRUE,"@BGOnTheScene: Joe Biden reads from a teleprompter as he delivers remarks in Detroit tonight #JoeBiden #Biden2020 #Biden https://t.co/rS…",140,0,4142,0,0,0,0,0,0,0,0,0
2020-10-17 23:29:30,"Biden","vitti2173","iPhone",TRUE,"@ItalyforBiden: Thank you! <U+2764><U+0001F5F3> #Biden2020",43,0,1,0,0,0,0,0,0,0,0,0
2020-10-17 23:29:25,"Biden","_swan88","iPhone",TRUE,"@BGOnTheScene: Joe Biden reads from a teleprompter as he delivers remarks in Detroit tonight #JoeBiden #Biden2020 #Biden https://t.co/rS…",140,0,4142,0,0,0,0,0,0,0,0,0
2020-10-17 23:29:25,"Biden","DCDUBYA","iPhone",NA,"lock TRUMP up... Manafort may get lonely ... he needs a bunk mate. #Biden2020 https://t.co/Xel2L6IZob",101,0,0,0,0,0,0,0,0,0,0,0
2020-10-17 23:28:56,"Biden","AmyBuchanan19","iPad",TRUE,"@ZemanLynnZ: @JohnCornyn A party that has to win by suppressing the vote is NOT a party of the future. 

We need a socially tolerant Rep…",140,0,49,0,0,0,0,0,0,0,0,0
2020-10-17 23:28:26,"Biden","e_mrockz","Web",NA,"@realDonaldTrump trump has been so bad ppl would vote for a potato rotting in the ground that shoots putrid juice w… https://t.co/tuxX2QhElE",140,1,1,0,0,0,0,0,0,0,0,0
2020-10-17 23:28:12,"Biden","Devinrolle9","Web",TRUE,"@AngryVoters: Polls show Trump Losing, but it won't happen
IF YOU DON'T VOTE FOR #Biden2020

#NotHimUS #p2 #1u #NotMeUs #GND
#GApolitics…",140,0,5,0,0,0,0,0,0,0,0,0
2020-10-17 23:27:46,"Biden","carlosgalindo","Android",NA,"Let's get it done!

Please vote blue to save our country.

#Biden2020 #TrumpLiedAmericansDied… https://t.co/fB77KkEzvm",118,1,0,0,0,0,0,0,0,0,0,0
2020-10-17 23:27:32,"Biden","DCDUBYA","iPhone",NA,"Now let’s all take off our masks and head over to a nursing home... such crap @GOP . @realDonaldTrump has done noth… https://t.co/JfgtO0gz15",140,0,0,0,0,0,0,0,0,0,0,0
2020-10-17 23:27:09,"Biden","DappyAndNana","Android",TRUE,"@BringHenryHome: Hey, @realDonaldTrump who is the one bought by China? I’m super confused. <U+0001F644>
#MakeAmericaGreatAgain #AndVoteForJoe #Bide…",140,0,9,0,0,0,0,0,0,0,0,0
2020-10-17 23:26:10,"Biden","vitti2173","iPhone",TRUE,"@ItalyforBiden: Thank you! #Biden2020 #BidenHarris",53,0,2,0,0,0,0,0,0,0,0,0
2020-10-17 23:25:58,"Biden","LaDonnau","Android",NA,"Followed
#FBR #FBRParty #Resist #Resistance #VoteBidenHarris2020 #VoteEarly #VoteReady #Election2020… https://t.co/2YMPgdYbQj",125,2,0,0,0,0,0,0,0,0,0,0
2020-10-17 23:25:19,"Biden","kaye58982079","iPhone",NA,"@mmpadellan Already did. #Biden2020",35,0,0,0,0,0,0,0,0,0,0,0
2020-10-17 23:25:18,"Biden","LeighPMurray","iPhone",NA,"@realDonaldTrump @BreitbartNews Not when it came to women voters. Maybe that’s why you keep begging and pleading wi… https://t.co/daW4zdg17H",140,0,0,0,0,0,0,0,0,0,0,0
2020-10-17 23:23:57,"Biden","doitbigdanny","iPhone",TRUE,"@BGOnTheScene: Joe Biden reads from a teleprompter as he delivers remarks in Detroit tonight #JoeBiden #Biden2020 #Biden https://t.co/rS…",140,0,4142,0,0,0,0,0,0,0,0,0
2020-10-17 23:23:47,"Biden","marymartin3","Web",NA,"I don't think my dad's clients go through my social platforms or lifestyle and use that to decide if they do busine… https://t.co/f0W73TA8Ok",140,1,0,0,0,0,0,0,0,0,0,0
2020-10-17 23:22:50,"Biden","stargate553","iPhone",TRUE,"@murray_nyc: @JoeBiden PS - this ad is perfect.

#Biden2020",62,0,42,0,0,0,0,0,0,0,0,0
2020-10-17 23:21:52,"Biden","kanyefan34","iPhone",TRUE,"@BGOnTheScene: Joe Biden reads from a teleprompter as he delivers remarks in Detroit tonight #JoeBiden #Biden2020 #Biden https://t.co/rS…",140,0,4142,0,0,0,0,0,0,0,0,0
2020-10-17 23:21:12,"Biden","MFItrader","iPhone",NA,"@dbongino This #Biden scandal should wake up #America as to how crooked @JoeBiden was as #VP and how unfit he is no… https://t.co/uEvSkG6hOT",140,2,1,0,0,0,0,0,0,0,0,0
2020-10-17 23:20:57,"Biden","usgloria","Android",TRUE,"@ZemanLynnZ: @Jim_Jordan A party that has to win by suppressing the vote is NOT a party of the future. 

We need a socially tolerant Rep…",140,0,81,0,0,0,0,0,0,0,0,0
2020-10-17 23:19:56,"Biden","joefaz63","Android",NA,"@konadreaming1 @Back_dafucup Hoping, wishing, praying and doing whatever I can to help crush the #LiarInChief..… https://t.co/j3dkbusgDD",136,3,0,0,0,0,0,0,0,0,0,0
2020-10-17 23:19:49,"Biden","CitizenNO","Android",NA,"#BidenHarris #BidenHarris2020ToSaveAmerica #Biden2020 #BlackLivesMatter https://t.co/OcXCHCBPe3",95,0,0,0,0,0,0,0,0,0,0,0
2020-10-17 23:19:36,"Biden","MixedDem","iPhone",TRUE,"@TokeUpKillNazis: Got our latest #Biden2020 t-shirt from @LeftePropaganda! <U+0001F923> #ShutUpMan https://t.co/HrKHH9QYez https://t.co/RX5vixVnx5",138,0,2,0,0,0,0,0,0,0,0,0
2020-10-17 23:19:33,"Biden","Helen40882158","Android",TRUE,"@BGOnTheScene: Joe Biden reads from a teleprompter as he delivers remarks in Detroit tonight #JoeBiden #Biden2020 #Biden https://t.co/rS…",140,0,4142,0,0,0,0,0,0,0,0,0
2020-10-17 23:19:12,"Biden","GretchenL0703","Android",TRUE,"@ZemanLynnZ: @Jim_Jordan A party that has to win by suppressing the vote is NOT a party of the future. 

We need a socially tolerant Rep…",140,0,81,0,0,0,0,0,0,0,0,0
2020-10-17 23:18:45,"Biden","4Tchat","others",TRUE,"@LaDonnau: Finally able to follow back! I'm taking it easy though. I felt like a kid put in a corner and forgotten about.
#FBR #FBRParty…",140,0,2,0,0,0,0,0,0,0,0,0
2020-10-17 23:18:43,"Biden","TinTinResists","Android",NA,"@senrobportman Moodys Analytics: ""Even allowing for some variability in the accuracy of the economic modeling &amp; und… https://t.co/Q8oCYdZbSL",144,2,1,0,0,0,0,0,0,0,0,0
2020-10-17 23:18:43,"Biden","sabulosaa","iPhone",TRUE,"@SilverAdie: <U+0001F449> Poem <U+0001F91B>

Trump’s days are numbered

It’s more than a feeling <U+270A><U+0001F973><U+270A>

He’s widely -despised

#Biden’s way more appealing

-Hat…",140,0,87,0,0,0,0,0,0,0,0,0
2020-10-17 23:18:16,"Biden","TinTinResists","Android",NA,"@senatemajldr Moodys Analytics: ""Even allowing for some variability in the accuracy of the economic modeling &amp; unde… https://t.co/YNa7Btlui6",144,12,5,0,0,0,0,0,0,0,0,0
2020-10-17 23:17:30,"Biden","TinTinResists","Android",NA,"@senatemajldr Economic Forecast: Biden Plan Will Create 7 Million More Jobs Than Trump

Biden, Democratic Victories… https://t.co/CFX5nyLFqq",140,2,1,0,0,0,0,0,0,0,0,0
2020-10-17 23:17:19,"Biden","ThomCincotta","iPhone",NA,"@BillyBlac Covid19 surging in the Midwest.   Trump isn’t.    #Biden2020 #Jobs #Climate",86,0,0,0,0,0,0,0,0,0,0,0
2020-10-17 23:16:40,"Biden","clarkgwc","Web",NA,"Joe Biden's proposed tax increase will mostly impact the very wealthy, Washington Post and PoltiFact report… https://t.co/3BkhclM1hS",132,1,0,0,0,0,0,0,0,0,0,0
2020-10-17 23:16:24,"Biden","Skywriter2013","iPhone",TRUE,"@BGOnTheScene: Joe Biden reads from a teleprompter as he delivers remarks in Detroit tonight #JoeBiden #Biden2020 #Biden https://t.co/rS…",140,0,4142,0,0,0,0,0,0,0,0,0
